agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
19,2023-08-09,VRM230810376447,DAKOTA COUNSELING INSTITUTE,12032458,01,2023-08-18,334140,35.0
19,2023-08-09,VRM230814376580,"DIEDRICH, DAVID",12704540,,2023-08-18,335119,937.5
11,2023-08-10,6655452,RUNNING SUPPLY INC,12021713,,2023-08-18,333949,-36.99
09,2023-08-02,06956412308,OPEN TEXT INC,12305103,,2023-08-18,335025,285.11
09,2023-08-01,34587403,GREATAMERICA FINANCIAL SVC COR,12025514,,2023-08-18,333776,54.48
11,2023-07-21,252403,ALFRED BENESCH & COMPANY,12535038,,2023-08-18,336868,1754.17
10,2023-08-07,37952021,MATTHEW BENDER & COMPANY INC,12005509,02,2023-08-18,335074,10908.87
10,2023-08-07,34625262 BA 0823,GREATAMERICA FINANCIAL SRV COP,12025514,01,2023-08-18,335071,70.3
10,2023-08-07,34625227 CO 0823,GREATAMERICA FINANCIAL SRV COP,12025514,01,2023-08-18,335065,87.87
10,2023-08-07,34625189 MI 0823,GREATAMERICA FINANCIAL SRV COP,12025514,01,2023-08-18,335064,76.74
11,2023-08-08,807355,SUDS & DUDS INC,12049672,,2023-08-18,333940,57.7
10,2023-08-07,080723 KK,YANKTON COUNTY TREASURER,12055290,04,2023-08-18,333783,10.0
11,2023-07-21,12725,DAKOTA DOORS INC,12297009,,2023-08-18,333935,461.07
11,2023-07-21,252354,ALFRED BENESCH & COMPANY,12535038,,2023-08-18,336862,3808.94
11,2023-08-07,223029,TWS POWER PRODUCTS INC,12045798,,2023-08-18,333980,286.98
11,2023-08-07,217001-64,THE TRANSTEC GROUP INC,12553917,,2023-08-18,336858,11992.17
11,2023-06-29,7415094,RUNNING SUPPLY INC,12021713,,2023-08-18,333932,29.9
11,2023-08-07,1760009919,POMPS TIRE SERVICE INC,12019738,,2023-08-18,334020,585.83
11,2023-08-08,19565,RADHA INC,12051715,01,2023-08-18,334627,77.0
11,2023-08-08,2023-053,PENNINGTON COUNTY HIGHWAY DEPT,12055008,18,2023-08-18,333987,109.92
11,2023-08-08,264688,NOVEYA INCORPORATED,12053327,,2023-08-18,333929,77.0
11,2023-08-08,516156,CITY OF BELLE FOURCHE,12054278,01,2023-08-18,334645,35.29
11,2023-08-10,883380524,TRILOKPATI LLC,12616629,,2023-08-18,334632,77.0
11,2023-08-10,271147,THE AMBLE GROUP INC,12677394,,2023-08-18,333813,86.98
11,2023-08-09,881842822,"SOLBERG, LLOYD E",12305265,,2023-08-18,334626,75.0
11,2023-08-09,881842821,"SOLBERG, LLOYD E",12305265,,2023-08-18,334625,75.0
10,2023-08-08,1P46-R99Y-1V14,AMAZON CAPITAL SERVICES INC,12603089,,2023-08-18,335053A,479.1
10,2023-08-10,2520241459,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2023-08-18,333793,13.36
27,2023-07-31,85498073123,CERTIFIED LANGUAGES INTL LLC,12318591,,2023-08-18,334925,29.7
27,2023-08-01,6059972004 AUG23,CENTURYLINK COMMUNICATIONS LLC,12188416,,2023-08-18,334914,41.66
09,2023-07-31,7108596-23,ORGANIC STANDARD SOLUTIONS INT,12115510,,2023-08-18,334586,372.3
11,2023-08-03,11900779550823,BLACK HILLS POWER & LIGHT CO,12028526,,2023-08-18,334650,59.05
11,2023-08-03,28473,NEWHOUSE ENTERPRISES INC,12051361,01,2023-08-18,334034,428.0
27,2023-08-01,14114217,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2023-08-18,334906,199.42
27,2023-08-01,14117029,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2023-08-18,328422,101.82
27,2023-08-01,14125139,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2023-08-18,334905,89.75
11,2023-08-03,289735,STURGIS AUTO PARTS INC,12226403,,2023-08-18,334009,10.85
11,2023-08-03,31915,JENSEN ROCK & SAND INC,12031491,01,2023-08-18,333419,14641.92
11,2023-08-03,58886838200823,BLACK HILLS POWER & LIGHT CO,12028526,,2023-08-18,334651,141.58
27,2023-08-01,6059975221 AUG23,CENTURYLINK COMMUNICATIONS LLC,12188416,,2023-08-18,334917,77.61
11,2023-08-07,IR0766,CHS INC,12020868,60,2023-08-18,333479,21.95
27,2023-08-02,2408022023,CODINGTON COUNTY AUDITOR,12055190,03,2023-08-18,334919,586.73
11,2023-08-03,805167,SUDS & DUDS INC,12049672,,2023-08-18,333995,41.73
11,2023-08-03,94711,MENARDS,12019798,02,2023-08-18,333965,41.35
11,2023-08-03,CE202317,WESTERN DAKOTA TECHNICAL COLLE,12664547,,2023-08-18,333992,90.0
11,2023-08-03,PS-INV111971,TROXLER ELECTRONIC LAB INC,12114141,,2023-08-18,334674,832.53
11,2023-07-31,81948441,INDEED INC,12288785,,2023-08-18,335370,1022.58
11,2023-08-08,807326,SUDS & DUDS INC,12049672,,2023-08-18,333939,40.51
11,2023-08-08,807337,SUDS & DUDS INC,12049672,,2023-08-18,333937,143.32
10,2023-08-07,34625190 VR 0823,GREATAMERICA FINANCIAL SRV COP,12025514,01,2023-08-18,335063,86.87
06,2023-08-01,WW4STMTAUG,SCHLACHTER LUMBER,12043950,,2023-08-18,334416,6073.33
11,2023-07-27,717910-04,PENNINGTON COUNTY AUDITOR,12055008,09,2023-08-18,336848,146.44
11,2023-08-02,443069673,APH STORES INC,12558584,15,2023-08-18,333953,179.81
11,2023-08-09,60009,3400 WATERTOWN HOLDINGS INC,12530871,,2023-08-18,334622,154.0
11,2023-08-03,6120858-1766-8,WASTE MANAGEMENT OF SD INC,12035691,09,2023-08-18,333978,166.88
26,2023-07-31,16049,SOUTH DAKOTA NEWSPAPER SERV,12029665,,2023-08-18,333591,70.25
11,2023-08-03,289714,STURGIS AUTO PARTS INC,12226403,,2023-08-18,334011,193.53
06,2023-08-03,M064JT026,"DAWSON, DAVID R",12102813,,2023-08-18,M326355,10000.0
11,2023-08-04,1076758423,NORTHERN ELECTRIC COOPERATIVE,12028886,,2023-08-18,334639,60.84
11,2023-08-07,060758780823,OTTER TAIL POWER COMPANY,12020975,03,2023-08-18,333967,14.11
11,2023-08-07,136461,GF BUCHE CO,12028543,10,2023-08-18,333956,15.98
11,2023-08-09,7888,STEALTH-INVEST LLC,12680385,,2023-08-18,333443,150.0
11,2023-08-09,68837817,25TH AVE LLC,12546506,02,2023-08-18,333928,75.0
11,2023-08-09,50930,HERSRUDS OF BELLE FOURCHE INC,12043255,,2023-08-18,334603,161.48
11,2023-08-03,99593,SOLAR SOUND CORP,12030788,01,2023-08-18,334028,517.09
11,2023-08-09,14091,ABERDEEN VENTURES LLC,12120635,01,2023-08-18,333440,154.0
11,2023-08-08,516173,CITY OF BELLE FOURCHE,12054278,01,2023-08-18,334646,54.97
11,2023-08-08,306925,D & R PROPANE INC,12124094,,2023-08-18,333808,17.0
11,2023-08-08,290112,STURGIS AUTO PARTS INC,12226403,,2023-08-18,334015,42.08
11,2023-08-08,288923880823,NORTHWESTERN ENERGY,12028962,,2023-08-18,333966,242.47
09,2023-08-08,080823POSTAGE,HAMLIN COUNTY AUDITOR,12054615,07,2023-08-18,333769,28.95
09,2023-08-08,414056,DIXON SHANE LLC,12015527,,2023-08-18,334598,8738.22
11,2023-05-18,84923EE006735,HARTFORD INN LLC,12512475,,2023-08-18,334636,75.0
11,2023-08-07,482707,WARNE CHEMICAL & EQUIPMENT CO,12692685,,2023-08-18,333983,380.0
09,2023-08-15,0723CON240166,HURON REGIONAL MEDICAL CENTER,12035340,,2023-08-18,335973,12119.02
11,2023-08-03,D33811-6,BLUETARP FINANCIAL INC,12223726,01,2023-08-18,333954,44.07
11,2023-08-07,1GS266365,GREAT WESTERN TIRE SPEARFISH,12044702,,2023-08-18,334030,140.52
08,2023-08-14,24SC082015-JUL,DELOITTE CONSULTING LLP,12003576,,2023-08-18,335962,3584.5
12,2023-08-11,M1240040,GAYVILLE-VOLIN SCHOOL DISTRICT,12032407,01,2023-08-18,M335220,50.74
12,2023-08-11,M1240040,COUGAR CUBS DAYCARE,12585720,,2023-08-18,M335220,43.37
12,2023-08-11,M1240040,CHURCH AT THE GATE,12046329,01,2023-08-18,M335220,388.81
12,2023-08-11,M1240040,CHILDRENS CASTLE INC,12015061,,2023-08-18,M335220,274.35
12,2023-08-11,M1240040,BETHESDA HOME OF ABERDEEN INC,12038099,05,2023-08-18,M335220,131.28
12,2023-08-11,M1240040,APPLETREE CHILDRENS CTR INC,12117342,06,2023-08-18,M335220,3066.0
12,2023-08-11,M1240038,WEST RIVER TRANSIT AUTHORITY C,12124836,01,2023-08-18,M335218,168.79
19,2023-07-30,VRM230814372091,"THOMPSON, KEITH LEE",12508787,,2023-08-18,335096,74.71
19,2023-08-11,VRM230814371207,"THOMPSON, KEITH LEE",12508787,,2023-08-18,335098,365.31
09,2023-08-12,5F6668323,UNITED PARCEL SERVICE,12017083,01,2023-08-18,335028,256.85
11,2023-07-07,202311074,WOODS FULLER SHULTZ & SMITH,12037377,,2023-08-18,336855,974.1
11,2023-08-04,1419088423,NORTHERN ELECTRIC COOPERATIVE,12028886,,2023-08-18,334641,60.0
11,2023-08-04,2.79042100058042,MONTANA-DAKOTA UTILITIES,12020954,12,2023-08-18,333811,203.04
11,2023-08-04,833026778,APH STORES INC,12558584,25,2023-08-18,334019,672.76
11,2023-08-04,44593,MOYLE PETROLEUM CO,12030428,04,2023-08-18,333852,1656.4
11,2023-08-04,3.79042100048042,MONTANA-DAKOTA UTILITIES,12020954,12,2023-08-18,333810,17.37
11,2023-08-04,12689831,KR BUILDING PRODUCTS INC,12689831,,2023-08-18,333936,10.56
09,2023-08-11,33487CON240247,BLACK HILLS SPECIAL SERVICES,12037282,,2023-08-18,335966,9526.27
09,2023-08-15,0623CON240174,BLACK HILLS PEDIATRIC DENTISTR,12024153,,2023-08-18,335974,3743.24
11,2023-08-10,402582,NAIEM INC,12117418,02,2023-08-18,333944,7.66
11,2023-08-07,38026,CORKYS AUTO SUPPLY INC,12669929,,2023-08-18,333478,200.14
09,2023-08-17,0623CON240851,CODINGTON COUNTY,12055190,02,2023-08-18,338412,6506.36
25,2023-08-14,254R4907,WALWORTH COUNTY AUDITOR,12055051,03,2023-08-18,334176,834.51
29,2023-07-24,KV99205,CDW GOVERNMENT INC,12018139,01,2023-08-18,334203,84.0
11,2023-08-02,15135535,MCKIE FORD INC,12017350,,2023-08-18,334024,39.6
11,2023-07-06,81PKE83297,LAMB MOTOR CO INC,12052151,,2023-08-18,333472,46481.0
11,2023-07-06,793918,SUDS & DUDS INC,12049672,,2023-08-18,333990,21.37
11,2023-08-07,1200544902,HDR ENGINEERING INC,12058279,02,2023-08-18,336835,15913.28
11,2023-08-07,136462,GF BUCHE CO,12028543,10,2023-08-18,333955,14.99
29,2023-07-06,8815,DIVERSE COMPUTING INC,12555409,,2023-08-18,338401,830730.0
11,2023-08-07,140335210823,OTTER TAIL POWER COMPANY,12020975,03,2023-08-18,333968,13.64
29,2023-07-17,9285,"ZAHRADNICEK, JAMES",12539085,,2023-08-18,335183,160.0
11,2023-08-07,1GS266499,GREAT WESTERN TIRE SPEARFISH,12044702,,2023-08-18,334031,211.71
11,2023-08-07,202300000235,DAVISON COUNTY,12054865,,2023-08-18,333446,20.0
11,2023-08-02,797854,HMR BATTERIES,12135600,,2023-08-18,334040,266.32
25,2023-08-14,254R4908,"MORGAN, KIMBERLEE",12704611,,2023-08-18,334177,2102.6
11,2023-08-09,RTAP31-23,SESDAC INC,12033367,,2023-08-18,336830A,75.0
11,2023-08-10,5776719,RUNNING SUPPLY INC,12021713,,2023-08-18,333947,60.48
19,2023-07-31,20971,GOODWILL OF THE GREAT PLAINS,12024600,,2023-08-18,334165,1885.24
11,2023-07-27,717575-04,PENNINGTON COUNTY AUDITOR,12055008,09,2023-08-18,336853,189.13
19,2023-08-14,2023-06B,ISI LLC,12342347,,2023-08-18,335115,221.64
19,2023-08-14,2023-06C,ISI LLC,12342347,,2023-08-18,335116,221.64
19,2023-08-14,2023-06D,ISI LLC,12342347,,2023-08-18,335117,110.82
19,2023-08-14,VRM230814375581,"CASE, TENNEYSON RJ",12699876,,2023-08-18,335110,441.2
09,2023-08-18,SHIPMAYCON230311,SOUTH DAKOTA FOUNDATION FOR,12056612,,2023-08-18,338409,10514.32
09,2023-08-18,SHIPMARCON230311,SOUTH DAKOTA FOUNDATION FOR,12056612,,2023-08-18,338411,6765.37
11,2023-08-03,10212698180823,BLACK HILLS POWER & LIGHT CO,12028526,,2023-08-18,334653,59.24
11,2023-08-01,324238,TWIN VALLEY TIRE INC,12041972,,2023-08-18,333975,5.05
09,2023-08-17,0723CON240851,CODINGTON COUNTY,12055190,02,2023-08-18,338413,6173.62
29,2023-08-07,P 23672,TRI M TUNES INC,12133770,,2023-08-18,335184,285.0
11,2023-08-01,SDI14861,LEOLA-CITY OF,12056532,,2023-08-18,333425,81.0
11,2023-08-01,SDI14818,LEOLA-CITY OF,12056532,,2023-08-18,333426,81.0
11,2023-08-07,CD99029473,DIAMOND VOGEL INC,12626132,,2023-08-18,333930,34597.5
11,2023-06-14,IE32857,TRUEMAN WELTERS INC,12592463,,2023-08-18,334000,816.52
11,2023-08-08,19564,RADHA INC,12051715,01,2023-08-18,334624,77.0
11,2023-08-01,3939297T032,WASTE CONNECTIONS OF SD,12037175,02,2023-08-18,333962,139.47
11,2023-08-08,264684,NOVEYA INCORPORATED,12053327,,2023-08-18,333963,77.0
11,2023-08-08,334103,CHS INC,12020868,09,2023-08-18,334642,1413.63
11,2023-08-07,289992,STURGIS AUTO PARTS INC,12226403,,2023-08-18,334012,260.08
11,2023-07-01,11651642,INTERSTATE TELECOM,12041506,03,2023-08-18,338405,42.26
11,2023-08-10,5776380,RUNNING SUPPLY INC,12021713,,2023-08-18,333969,508.36
11,2023-08-01,12612890823,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2023-08-18,334655,45.9
11,2023-08-01,12506820823,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2023-08-18,334656,50.62
11,2023-08-08,807320,SUDS & DUDS INC,12049672,,2023-08-18,333938,70.37
11,2023-07-31,833025863,APH STORES INC,12558584,25,2023-08-18,334018,466.4
29,2023-08-10,19764,SUNSHINE INC,12175920,,2023-08-18,334197,562.0
29,2023-08-03,SPI-924A07-06,UNIVERSITY OF LOUISVILLE,12141450,,2023-08-18,335992,10000.0
11,2023-08-02,822023,V & J INC,12050466,,2023-08-18,333442,75.0
11,2023-08-10,60034,3400 WATERTOWN HOLDINGS INC,12530871,,2023-08-18,334629,231.0
012,2023-05-15,264114,L & P AUTO PARTS LLC,12598529,,2023-08-18,334328,89.98
11,2023-08-10,0808314,SUDS & DUDS INC,12049672,,2023-08-18,333476,19.34
17,2023-08-08,7436403681,MCKESSON CORPORATION,12125822,,2023-08-18,334093,2367.78
08,2023-08-10,24SC087304-JUL,EARLY CHILDHOOD CONNECTION,12047877,,2023-08-18,335003,629.37
08,2023-08-10,BFPB002450723,WESTERN AREA POWER ADMINISTN,12121576,02,2023-08-18,333721,18213.52
013,2023-03-21,1,"NOLD, JAMES L",12560190,,2023-08-18,335366,795.68
08,2023-08-10,24SC087606-JUL1,SANFORD MEDICAL CENTER,12029851,09,2023-08-18,335008,60.0
18,2023-07-31,CT78644,KAULS AG & AUTO INC,12123549,,2023-08-18,334878,127.5
08,2023-07-17,RX1742687/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335462,13.05
19,2023-08-03,037446,ISI LLC,12342347,,2023-08-18,334168,63.18
19,2023-08-02,VRM230814374269,VISTA CARE SOUTH DAKOTA LLC,12604732,,2023-08-18,335139,14.95
08,2023-07-14,RX1743140,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335483,14.03
014,2023-08-14,23071320,COMPSYCH EMPL ASST PRGM INC,12659964,,2023-08-18,335375,16583.77
08,2023-07-08,24SC08A341-JUL4,AMERICAN HEALTH STAFFING GROUP,12659053,,2023-08-18,334572,3538.8
18,2023-08-10,20964190,MCKESSON MEDICAL-SURGICAL,12021827,,2023-08-18,334858,17.25
08,2023-07-21,RX151692,LEWIS DRUGS INC,12029381,20,2023-08-18,335448,13.69
08,2023-06-24,RX1258156,B & L INC,12032707,,2023-08-18,334954,102.79
19,2023-07-31,81948441,INDEED INC,12288785,,2023-08-18,335370,38.13
013,2023-08-02,5812517023-0823,BLACK HILLS POWER & LIGHT CO,12028526,,2023-08-18,335279,401.9
03,2023-08-08,10903,M & T FIRE & SAFETY INC,12052519,,2023-08-18,333683,4200.0
18,2023-08-10,20964283,MCKESSON MEDICAL-SURGICAL,12021827,,2023-08-18,334860,38.43
18,2023-08-10,20964448,MCKESSON MEDICAL-SURGICAL,12021827,,2023-08-18,334862,1732.22
18,2023-08-10,20964951,MCKESSON MEDICAL-SURGICAL,12021827,,2023-08-18,334864,375.26
18,2023-08-10,20966024,MCKESSON MEDICAL-SURGICAL,12021827,,2023-08-18,334865,41.28
17,2023-08-07,197G-C7H1-RKLH,AMAZON CAPITAL SERVICES INC,12603089,,2023-08-18,334079,141.9
013,2023-06-03,000001,"KIRCHNER, JOHN DEVON",12701486,,2023-08-18,335295,308.0
19,2023-08-03,987755,MAXI AIDS INC,12004130,,2023-08-18,334150,46.9
17,2023-08-08,7436403686,MCKESSON CORPORATION,12125822,,2023-08-18,334092,4.34
08,2023-07-12,RX1741014/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335438,2156.99
06,2023-07-30,07302023,"LAMMLE, MARNIE JOANNE",12111803,,2023-08-18,333185,3182.34
08,2023-07-11,RX6412549,NASH FINCH COMPANY,12020961,10,2023-08-18,334978,102.79
08,2023-07-13,RX1743065,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335486,12.0
08,2023-07-11,RX2046776,NASH FINCH COMPANY,12020961,10,2023-08-18,334979,365.07
19,2023-08-01,8640,SUTRAN INC,12334005,,2023-08-18,335158,90.0
08,2023-07-11,RX1399756/01,WHITE DRUG ENTERPRISES INC,12166217,01,2023-08-18,334969,1347.29
08,2023-07-10,RX6399218,NASH FINCH COMPANY,12020961,10,2023-08-18,334975,12.17
08,2023-07-10,RX1742133,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335430,2161.56
19,2023-08-01,24SC192315-3680,FIVEBASE LLC,12340993,,2023-08-18,338021,11137.5
08,2023-07-19,RX1659342,B & L INC,12032707,,2023-08-18,334949,47.29
08,2023-07-08,24SC08A341-JUL5,AMERICAN HEALTH STAFFING GROUP,12659053,,2023-08-18,334571,2160.0
014,2023-08-07,758353,RAPID CITY -- CITY OF,12055002,,2023-08-18,334994,2.54
08,2023-08-10,RX572763,ANDERSON PHARMACY INC,12044448,,2023-08-18,334987,12.79
08,2023-07-06,RX146439/03,LEWIS DRUGS INC,12029381,20,2023-08-18,335457,13.98
013,2023-05-28,05282023,"WESSELINK, WILLIAM",12690576,,2023-08-18,335358,756.0
013,2023-06-03,060323,"CHRISTIANSON, CHRISTIAN L",12360671,,2023-08-18,335294,330.0
08,2023-07-19,RX6410496/01,NASH FINCH COMPANY,12020961,10,2023-08-18,334982,12.15
08,2023-08-09,RX1656700,B & L INC,12032707,,2023-08-18,334951,13.81
19,2023-08-04,6376,SOUTHEASTERN BEHAV HLTHCARE,12029954,03,2023-08-18,335152,1168.94
08,2023-08-14,24SC08B303-JUL,COMMUNITY COUNSELING SERVICES,12030859,,2023-08-18,335017,4009.33
08,2023-08-11,24SC085019-MAY,MY3TECH INC,12263781,,2023-08-18,337264,306.25
17,2023-08-02,0110125,PENNER PATIENT CARE INC,12163777,,2023-08-18,334075,456.56
19,2023-08-09,VRM230810374057,DAKOTA MILESTONES,12034169,,2023-08-18,334142,113.85
06,2023-07-31,WW4STMTAUG,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2023-08-18,334423,943.61
08,2023-07-01,RX1739967/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335479,24.88
08,2023-07-01,RX1739964/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335481,40.19
013,2023-08-07,758353,RAPID CITY -- CITY OF,12055002,,2023-08-18,334994,11.52
06,2023-08-01,08012023STMNTMOB,WEST RIVER TELECOMM CO-OP,12027232,,2023-08-18,334408,40.64
08,2023-08-09,RX1656698,B & L INC,12032707,,2023-08-18,334952,11.88
19,2023-08-06,VRM230814368551,CREATIVE CAREER SOLUTIONS LLC,12617246,,2023-08-18,335112,1209.03
03,2023-08-11,2024148,SOUTHEASTERN COUNCIL OF GOVTS,12032140,,2023-08-18,334940,7000.0
19,2023-08-09,343471,SANFORD  HEALTH,12198121,,2023-08-18,334157,13.06
08,2023-08-07,6653,JKRON LLC,12541618,,2023-08-18,333734,903.0
08,2023-07-01,RX1741173/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335475,13.12
12,2023-08-11,M1240061,EDGEMONT SCHOOL DISTRICT 23-1,12055538,01,2023-08-18,M338005,796.0
19,2023-08-09,VRM230810373898,DAKOTA MILESTONES,12034169,,2023-08-18,334141,136.33
19,2023-08-09,VRM230810365611,ASPIRE INC,12031699,,2023-08-18,334124,292.24
19,2023-08-09,HKJULY23D,ASPIRE INC,12031699,,2023-08-18,335084,705.31
12,2023-08-11,M1240060,HAAKON SCHOOL DISTRICT 27-1,12032557,01,2023-08-18,M338004,6670.0
19,2023-08-09,DLJULY23A,ASPIRE INC,12031699,,2023-08-18,334126,71.74
19,2023-08-09,343469,SANFORD  HEALTH,12198121,,2023-08-18,334154,13.06
19,2023-08-09,VRM230814376314,OPHTHALMOLOGY LTD,12032781,,2023-08-18,335118,25.0
12,2023-08-11,M1240059,YANKTON SCHOOL DISTRICT 63-3,12055889,01,2023-08-18,M338003,24931.0
08,2023-07-01,RX1740653/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335428,13.57
08,2023-07-01,RX1741787/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335383,12.85
08,2023-06-14,24SC081016-PROCE,ALBERTSON CONSULTING INC,12301068,,2023-08-18,338407,225.0
08,2023-07-05,RX1742009/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335465,3230.95
013,2023-07-31,350601-073123,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2023-08-18,335282,193.8
29,2023-08-04,260595,BLACK HILLS AMMUNITION INC,12041869,,2023-08-18,335185,659.5
03,2023-08-10,545-995730,MIDWEST MOTEL OF MITCHELL,12048330,,2023-08-18,334342,157.0
08,2023-08-10,RX6854797/02,COUNTY DRUG INC,12031026,,2023-08-18,334974,1544.21
08,2023-08-10,RX572762,ANDERSON PHARMACY INC,12044448,,2023-08-18,334988,12.85
03,2023-08-10,84759EE015606,DIAMOND HOSPITALITY LLC,12489086,,2023-08-18,334341,77.0
03,2023-08-10,V266000339,KADOKA AREA SCHOOL DIST 35-2,12011114,,2023-08-18,334942,23925.0
013,2023-08-04,6368001-080423,WEST CENTRAL ELECTRIC CO-OP,12029795,,2023-08-18,335274,244.17
08,2023-06-30,24SC081014-JUN,BLACK HILLS SPECIAL SERVICES,12037282,,2023-08-18,338408,7880.0
08,2023-07-01,RX1742483,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335392,14.92
08,2023-06-30,RX149412,LEWIS DRUGS INC,12029381,20,2023-08-18,335461,1598.14
013,2023-08-16,SEPTEMBER23,"SENNETT, GAYLE",12091514,,2023-08-18,338010,4800.0
08,2023-07-03,RX1741727/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335406,109.25
08,2023-07-03,RX1741726/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335405,15.02
08,2023-07-03,RX1741298/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335390,15.96
06,2023-07-31,I6HV-23,GLANZER BACKYARD DESIGN LLC,12689481,,2023-08-18,336880,166.75
08,2023-07-03,RX1740784/02,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335467,13.23
08,2023-07-03,RX1740269/02,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335441,12.88
08,2023-07-01,RX1742484,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335393,13.98
08,2023-07-01,RX1741902/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335407,12.15
08,2023-07-12,RX1742473/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335436,3230.95
17,2023-08-07,32152574,DIRECT SUPPLY HEALTH CARE,12020020,,2023-08-18,334086,387.99
11,2023-08-09,807591,SUDS & DUDS INC,12049672,,2023-08-18,334666,143.49
03,2023-08-07,0034000082,CITY OF PIERRE,12054968,,2023-08-18,334338,341.59
12,2023-08-11,M1240048,PIERRE SCHOOL DISTRICT 32-2,12055593,02,2023-08-18,M337992,307362.0
12,2023-08-11,M1240048,SMEE SCHOOL DISTRICT 15-3,12055449,01,2023-08-18,M337992,103814.0
12,2023-08-11,M1240048,WILLOW LAKE SCHOOL DIST 12-3,12031484,01,2023-08-18,M337992,17547.0
12,2023-08-11,M1240049,WATERTOWN SCHOOL DISTRICT 14-4,12055437,08,2023-08-18,M337993,36732.0
12,2023-08-11,M1240051,BENNETT COUNTY SCHOOL DIST 3-1,12034483,01,2023-08-18,M337995,17896.0
12,2023-08-11,M1240051,EUREKA SCHOOL DISTRICT 44-1,12055680,01,2023-08-18,M337995,9470.0
12,2023-08-11,M1240051,LAKE PRESTON SCHOOL DIST 38-3,12055625,01,2023-08-18,M337995,14672.0
12,2023-08-11,M1240051,MCLAUGHLIN SCHOOL DIST 15-2,12055446,01,2023-08-18,M337995,2724.0
12,2023-08-11,M1240051,MITCHELL SCHOOL DISTRICT 17-2,12055467,04,2023-08-18,M337995,44574.0
12,2023-08-11,M1240057,ABERDEEN SCHOOL DISTRICT,12055346,02,2023-08-18,M338001,17331.0
12,2023-08-11,M1240057,SANBORN CENTRAL SCHOOL DIST,12044063,01,2023-08-18,M338001,588.0
16,2023-07-13,222263,TWS POWER PRODUCTS INC,12045798,,2023-08-18,334814,165.76
08,2023-07-14,RX1741938,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335402,127.76
06,2023-07-11,5858-230431,GTC AUTO PARTS INC,12031904,,2023-08-18,334411,68.74
08,2023-07-13,RX1743108,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335470,15.02
16,2023-07-24,180221065,TRUGREEN,12017819,01,2023-08-18,334060,3878.0
08,2023-07-13,RX1735786/02,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335410,1211.15
06,2023-08-05,WTNS-0723,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2023-08-18,334397,230.65
08,2023-07-12,RX1741513/01,LEWIS DRUGS-EASTGATE 3,12029381,01,2023-08-18,335477,11.38
03,2023-08-10,2022-CSW-024 #4,TODD COUNTY CONSERVATION DISTR,12031558,,2023-08-18,334944,8594.24
16,2023-07-18,22690,BLACK HILLS INDUSTRIES INC,12043768,,2023-08-18,334813,398.0
12,2023-08-11,M1240048,MITCHELL SCHOOL DISTRICT 17-2,12055467,04,2023-08-18,M337992,166617.0
12,2023-08-11,M1240048,MEADE SCHOOL DISTRICT 46-1,12032328,02,2023-08-18,M337992,45059.0
12,2023-08-11,M1240048,LAKE PRESTON SCHOOL DIST 38-3,12055625,01,2023-08-18,M337992,89351.0
12,2023-08-11,M1240051,SOUTH CENTRAL SCHOOL,12039490,01,2023-08-18,M337995,4647.0
12,2023-08-11,M1240056,MITCHELL SCHOOL DISTRICT 17-2,12055467,04,2023-08-18,M338000,7416.0
