agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
17,2021-12-09,171121248,"YOUNG, RANDY",12099694,,2022-01-19,856461,100.0
08,2021-12-31,537122,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-01-19,857074,681.67
08,2021-12-31,IN/3577569,EVENFLO COMPANY INC,12014612,,2022-01-19,856249,417.6
06,2022-01-03,239867,P&K PEST CONTROL,12265012,,2022-01-19,856099,50.0
06,2022-01-03,3-SR-2021,"REMMERS, SCOTT R",12668628,,2022-01-19,856198,22176.0
012,2021-12-21,1-GS593697,GREAT WESTERN TIRE INC,12038151,,2022-01-19,854217,877.05
08,2022-01-01,22SC082041-DEC,ZION CLOUD SOLUTIONS LLC,12655020,,2022-01-19,861679,74320.0
012,2022-01-07,414046600-0122,CITY OF PIERRE,12054968,01,2022-01-19,857530,82.0
17,2021-12-09,171121250,"YOUNG, RANDY",12099694,,2022-01-19,856463,100.0
17,2021-12-09,171121247,"YOUNG, RANDY",12099694,,2022-01-19,856460,100.0
19,2022-01-06,VRM220107358988,"MARTIN, BRENDA K",12588771,,2022-01-19,855909,104.13
012,2021-12-28,0005297,"ARNESON, DAVID",12238715,,2022-01-19,856622,50.0
19,2022-01-06,STDINV538755,FREEDOM US ACQUISITION CORP,12592353,01,2022-01-19,855897,51.82
17,2021-12-09,171121231,"YOUNG, RANDY",12099694,,2022-01-19,856444,100.0
17,2021-12-15,154303,ONESTAFF MEDICAL LLC,12619467,,2022-01-19,857141,2304.0
30,2022-01-10,INV-76571,ALL-AROUND INC,12124293,,2022-01-19,855917,10.95
11,2021-12-28,C261296878:01,I STATE TRUCK INC,12291406,,2022-01-19,857803,25.55
012,2021-12-21,8810,"SCHUBAUER, JOSHUA R",12536081,,2022-01-19,854218,881.45
08,2021-12-03,22SC085204-NOV,SWORD LAW OFFICE,12536525,,2022-01-19,859805,866.84
06,2021-11-24,6264,MISSOURI RIVERS EDGE LLC,12159033,,2022-01-19,856130,154.0
11,2021-12-16,1059DP,REGENCY MIDWEST VENTURES LTD,12177768,03,2022-01-19,854623,427.0
012,2021-12-21,3495592517,STAPLES CONTRACT & COMMERCIALC,12163692,01,2022-01-19,856582,823.7
013,2021-01-07,448070000-010721,CITY OF PIERRE,12054968,,2022-01-19,856014,270.16
012,2021-12-28,202920043,GRAHAM TIRE NORTH,12029595,02,2022-01-19,856628,73.79
30,2022-01-10,70102849,AGTEGRA COOPERATIVE,12029118,,2022-01-19,855918,792.96
19,2022-01-06,761685521,NORTHERN STATES POWER COMPANY,12023853,,2022-01-19,858100,695.38
19,2022-01-06,520132,"MERKWAN, JOEL",12238935,,2022-01-19,858098,96.84
012,2021-12-31,1-594188,GREAT WESTERN TIRE INC,12038151,,2022-01-19,856629,76.2
10,2021-11-24,133F-PYMH-FWGD,AMAZON CAPITAL SERVICES INC,12603089,,2022-01-19,856738,83.76
012,2021-12-23,202919462,GRAHAM TIRE NORTH,12029595,02,2022-01-19,856586,623.53
08,2021-12-09,22SC087008-NOV,HEALTH MANAGEMENT ASSOCIATES N,12371268,,2022-01-19,859798,17042.5
29,2022-01-05,010522,"BURGESON, MICHAEL D",12257281,,2022-01-19,859845,1000.0
11,2021-12-31,29160011221,PRESHO CITY OF,12054995,,2022-01-19,857108,178.0
19,2021-12-30,DCM23434141,VNDR   12443553,12443553,01,2022-01-19,855385,10.76
11,2021-12-31,179454,HEARTLAND WASTE MANAGEMENT INC,12045608,,2022-01-19,856834,15.0
11,2022-01-01,109200161122,SANTEL COMMUNICATIONS,12030068,,2022-01-19,857779,45.09
10,2022-01-05,010522 TL,LINCOLN COUNTY TREASURER,12054363,04,2022-01-19,856751,10.0
08,2021-11-01,22SC085016-NOV,"RAPKOCH, VICTOR",12564640,,2022-01-19,859804,259.55
19,2022-01-10,CAREDEC21,VNDR   12662567,12662567,,2022-01-19,858134,120.0
10,2022-01-05,010522 CJL,UNION COUNTY TREASURER,12054489,03,2022-01-19,856753,10.0
19,2021-12-13,DCM21342638,VNDR   12675209,12675209,,2022-01-19,855310,16.8
08,2021-12-30,74502,ENDLESS POSSIBILITIES,12052958,,2022-01-19,856279,12160.31
29,2021-12-31,338787,GEOTEL CORPORATION,12026465,,2022-01-19,855938,179.0
10,2022-01-04,IN907138,A & B BUSINESS INC,12036980,,2022-01-19,857704,66.74
29,2021-12-31,1744910163,INTRADO ENTERPRISE COLLABORATI,12142271,,2022-01-19,855951,47.27
19,2022-01-11,CARENOV21,VNDR   12671380,12671380,,2022-01-19,858189,360.0
19,2022-01-12,120301,VNDR   12610623,12610623,,2022-01-19,858193,100.0
29,2021-12-28,122821,ROBINS WATER CONDITIONING INC,12043312,,2022-01-19,855941,330.0
12,2021-05-13,SC12221C-524-3,VNDR   12670028,12670028,,2022-01-19,859830,5105.0
16,2022-01-05,08865,TIME EQUIPMENT RENTAL & SALES,12041247,,2022-01-19,855237,3315.63
06,2021-12-22,0337965-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2022-01-19,857606,2981.0
12,2021-12-30,2657,SIOUX FALLS RUBBER STAMP,12036365,,2022-01-19,857850,157.5
11,2021-12-30,23542,AMERICAN ELECTRIC CONSTRUCTION,12610857,01,2022-01-19,857787,419.05
10,2022-01-04,IN906689,A & B BUSINESS INC,12036980,,2022-01-19,856775,79.37
11,2021-12-30,23540,AMERICAN ELECTRIC CONSTRUCTION,12610857,01,2022-01-19,857785,2943.96
19,2021-12-30,DCM23438965,VNDR   12443553,12443553,01,2022-01-19,855337,10.76
29,2021-12-13,53233,BADGER STATE RECOVERY INC,12208910,,2022-01-19,855944,131.88
29,2021-12-09,1564,THE GOELLER GROUP INC,12006606,,2022-01-19,855945,22.95
19,2022-01-05,0808313-IN,ESCHENBACH OPTIK AMERICA INC,12003431,,2022-01-19,858183,43.11
06,2021-11-04,175541,CANTON HOME & FARM SUPPLY LLC,12320103,,2022-01-19,856189,28.2
18,2021-12-14,DMC-SF-2021-11,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2022-01-19,855275,1479.86
11,2021-12-16,15192223-00,CONSTRUCTION SUPPLY ACQUISITIO,12596287,,2022-01-19,857806,148.69
08,2021-12-22,18892808,MCKESSON MEDICAL-SURGICAL INC,12489193,,2022-01-19,857025,663.07
19,2021-12-30,DCM23433972,VNDR   12443553,12443553,01,2022-01-19,855336,12.03
29,2021-12-26,8281301229,MOTOROLA SOLUTIONS INC,12016755,,2022-01-19,857330,17304.0
10,2022-01-04,IN906691,A & B BUSINESS INC,12036980,,2022-01-19,856773,90.51
10,2022-01-04,IN906693,A & B BUSINESS INC,12036980,,2022-01-19,856772,82.75
12,2022-01-13,M1220216,VNDR   12005570,12005570,,2022-01-19,M861852,2106.48
02,2021-10-13,6015,MISSOURI RIVERS EDGE LLC,12159033,,2022-01-19,857562,77.0
08,2022-01-05,4837356190,HY-VEE INC,12024480,18,2022-01-19,857059,88.18
27,2021-12-28,3602944,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-01-19,857245,13.07
012,2021-12-28,1-594017,GREAT WESTERN TIRE INC,12038151,,2022-01-19,856630,87.6
27,2022-01-03,211210004,GOLDEN WEST TECHNOLOGIES,12040006,,2022-01-19,857231,180.0
27,2022-01-04,IN906630,A & B BUSINESS INC,12036980,,2022-01-19,857260,8.83
27,2022-01-01,13726596,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-01-19,857277,100.84
012,2021-12-22,1-593717,GREAT WESTERN TIRE INC,12038151,,2022-01-19,854222,1027.08
012,2021-12-28,3495969936,STAPLES CONTRACT & COMMERCIALC,12163692,01,2022-01-19,856609,173.01
012,2021-12-28,3495969935,STAPLES CONTRACT & COMMERCIALC,12163692,01,2022-01-19,856610,57.99
012,2021-12-28,14252-2F,CHASE ROOFING & SHEET METAL,12051990,,2022-01-19,854205,1061.5
08,2022-01-08,22SC082042-DEC,BUSINESS CONCEPTS & APPS INC,12603396,,2022-01-19,859817,29600.0
27,2022-01-03,IN905823,A & B BUSINESS INC,12036980,,2022-01-19,857287,2.39
08,2021-12-31,22SC085008-DEC,VNDR   12095584,12095584,,2022-01-19,859810,1092.96
27,2021-12-27,1031122721,IRON OUTFITTER WASTE SERVICESC,12562857,01,2022-01-19,857211,17.68
27,2021-12-27,22712272021,CUSTER COUNTY AUDITOR,12054441,02,2022-01-19,857198,52.99
27,2021-12-27,454766,RAPID DELIVERY,12048176,,2022-01-19,857192,158.4
012,2021-12-21,J004584,FRYER AUTO SERVICE,12172562,,2022-01-19,856623,45.76
27,2021-12-27,8047,ALBA ENTERPRISES LLC,12596765,,2022-01-19,857242,30.74
27,2021-12-27,IN3601284,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-01-19,857254,136.89
11,2021-12-29,1200398048,HDR ENGINEERING INC,12058279,01,2022-01-19,861188,12156.5
17,2022-01-01,STEELE-DEC21,"STEELE, DAVID A",12583848,,2022-01-19,860504,833.33
29,2021-12-20,635-871669,MPS HOSPITALITY LLC,12028027,02,2022-01-19,855936,75.0
012,2022-01-07,371110000-0122,CITY OF PIERRE,12054968,01,2022-01-19,857484,22662.28
27,2022-01-01,13728200,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-01-19,857223,221.29
27,2022-01-01,13730376,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-01-19,857276,141.21
27,2022-01-01,13736451,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-01-19,857284,150.81
08,2022-01-07,22SC083106-DEC,SEVEN SEAS TECHNOLOGIES INC,12371289,,2022-01-19,860495,8129.68
27,2022-01-01,3524713,WASTE CONNECTIONS OF SD INC,12037175,01,2022-01-19,857274,41.0
27,2022-01-01,3524848,WASTE CONNECTIONS OF SD INC,12037175,01,2022-01-19,857258,41.0
27,2022-01-01,3525009,WASTE CONNECTIONS OF SD INC,12037175,01,2022-01-19,857248,41.0
27,2022-01-03,1028010322,IRON OUTFITTER WASTE SERVICESC,12562857,01,2022-01-19,857209,33.48
19,2022-01-07,1744906725,INTRADO ENTERPRISE COLLABORATI,12142271,,2022-01-19,858126,86.53
27,2022-01-01,13727335,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2022-01-19,857225,42.47
012,2022-01-07,371107500-0122,CITY OF PIERRE,12054968,01,2022-01-19,857476,1035.0
27,2022-01-03,22701032022,CUSTER COUNTY AUDITOR,12054441,02,2022-01-19,857196,103.36
012,2021-12-23,29-704039,APH STORES INC,12558584,14,2022-01-19,854219,586.47
27,2022-01-03,22912282021,"LONG, LAWRENCE E",12592122,,2022-01-19,859838,2658.05
27,2022-01-03,905790,A & B BUSINESS INC,12036980,,2022-01-19,857234,3.1
27,2022-01-03,905791,A & B BUSINESS INC,12036980,,2022-01-19,857235,2.5
08,2022-01-08,22SC082031-DEC,BUSINESS CONCEPTS & APPS INC,12603396,,2022-01-19,859815,29400.0
19,2021-11-26,223035,JOHN FITZGERALD,12036100,,2022-01-19,858137,27.0
08,2022-01-01,914-010122,A TO Z WORLD LANGUAGES INC,12019401,,2022-01-19,857041,7819.11
09,2022-01-08,792735153,BHP VENTURES LLC,12592430,,2022-01-19,856712,808.0
11,2021-12-29,12292021,BEADLE COUNTY REG OF DEEDS,12054686,05,2022-01-19,857770,37.0
012,2021-12-31,91576,WATERTOWN MOTOR COMPANY,12053502,,2022-01-19,857466,10096.8
014,2022-01-10,10179,SOUTH DAKOTA CHAMBER OF,12028835,,2022-01-19,857534,4.5
12,2022-01-13,M1220216,SOUTH DAKOTA SPEECH PATHOLOGY,12663926,,2022-01-19,M861852,960.96
19,2021-12-27,VRM220107357206,SLINGSBY & HUOT EYE ASSOCIATES,12585179,,2022-01-19,855913,51.25
14,2021-12-16,126014,AUTO DYNAMICS INC,12422038,,2022-01-19,856956,1038.57
11,2021-12-22,133164,HOSPITALITY PLUS,12053819,,2022-01-19,856880,75.0
14,2021-10-28,1191,G & M ENTERPRISES INC,12046945,,2022-01-19,856425,150.0
19,2021-09-15,DCM15690226,VNDR   12671227,12671227,,2022-01-19,855303,20.0
19,2021-09-23,DCM15773838,VNDR   12675237,12675237,,2022-01-19,855305,35.0
09,2022-01-07,DECEMBER2021,AVERA MCKENNAN,12029758,C1,2022-01-19,857696,18908.12
19,2021-12-28,INV9476991,MARCO TECHNOLOGIES LLC,12201534,,2022-01-19,856299,20.4
14,2021-12-14,2579344DECOEM,UNKE-LYONS INC,12030794,,2022-01-19,856431,175.03
09,2022-01-09,792867258,BHP VENTURES LLC,12592430,,2022-01-19,856711,608.0
19,2021-12-13,DCT1351987,VNDR   12675203,12675203,,2022-01-19,855294,55.86
09,2022-01-09,792915803,BHP VENTURES LLC,12592430,,2022-01-19,856710,608.0
09,2022-01-11,793009301,BHP VENTURES LLC,12592430,,2022-01-19,856729,635.0
14,2021-12-14,116792,INTER ASSO CHIEFS OF POLICE,12112539,02,2022-01-19,856376,550.0
11,2022-01-12,339128,RIVERSIDE TECHNOLOGIES INC,12163031,,2022-01-19,861176,185.37
10,2021-09-14,256000030538,ARAMARK UNIFORM SERVICE,12126178,03,2022-01-19,857722,36.41
19,2021-12-29,DCM22607125,BONE & JOINT CENTER PC THE,12027429,,2022-01-19,855319,20.0
14,2021-12-14,116789,INTER ASSO CHIEFS OF POLICE,12112539,02,2022-01-19,856379,550.0
19,2021-12-30,DCM22003746,MRO CORPORATION,12001913,,2022-01-19,855368,35.0
19,2021-12-30,DCM22868708,SCANSTAT TECHNOLOGIES LLC,12365139,01,2022-01-19,855325,19.03
19,2021-12-30,DCM23040754,ABOUT YOU PHYSICAL THERAPY,12299117,,2022-01-19,855332,25.03
19,2022-01-05,6117,SOUTHEASTERN BEHAV HLTHCARE,12029954,03,2022-01-19,858163,228.23
09,2022-01-11,793018974,BHP VENTURES LLC,12592430,,2022-01-19,856729A,635.0
19,2022-01-03,DCC1213829,DAKOTA GROUP LLC,12543506,,2022-01-19,855362,807.91
12,2022-01-13,M1220216,"SPIEKERMEIER, KIMBERLY K",12453214,,2022-01-19,M861852,4043.08
11,2021-12-29,1200397485,HDR ENGINEERING INC,12058279,01,2022-01-19,861191,1590.61
19,2022-01-03,280116,SANFORD  HEALTH,12198121,,2022-01-19,855906,12.32
19,2021-12-27,DCM22987917,VNDR   12675240,12675240,,2022-01-19,855328,26.5
19,2021-12-29,DCM23812995,HURON REGIONAL MEDICAL CENTER,12035340,,2022-01-19,855351,12.03
19,2021-12-29,DCM23745001,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2022-01-19,855360,12.53
012,2021-12-31,27391,FRIMAN OIL & GAS INC,12045142,,2022-01-19,856591,325.2
08,2021-12-30,18911467,MCKESSON MEDICAL-SURGICAL INC,12489193,,2022-01-19,857033,293.5
08,2021-12-30,10083974,COLE PAPERS INC,12027125,,2022-01-19,857052,2286.44
06,2021-12-21,2501673,RUNNING SUPPLY INC,12021713,03,2022-01-19,856075,33.49
08,2021-12-29,INV1712604,BOB BARKER CO,12114270,,2022-01-19,857047,237.6
19,2021-11-01,0551713,SUDS & DUDS INC,12049672,,2022-01-19,858097,15.0
19,2021-10-31,VRM220111357356,"THOMPSON, KEITH LEE",12508787,,2022-01-19,858178,93.98
09,2022-01-10,22500311,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2022-01-19,856732,101.88
012,2022-01-04,012382514,GENERAL SERVICES ADMIN,12026914,57,2022-01-19,854200,9000.0
11,2021-12-28,6920735,DAKOTA FLUID POWER INC,12044237,,2022-01-19,857801,8.79
11,2022-01-10,11ROY0153,VINCENT & MYRENE WEISEL IRREV,12622427,,2022-01-19,857759,4160.9
012,2022-01-03,PCCA-1904,WALD INC,12502497,,2022-01-19,856576,1256.96
12,2022-01-13,M1220216,THERATIME,12006398,,2022-01-19,M861852,879.04
03,2021-12-17,598036,CENTURY BUSINESS PRODUCTS INC,12039139,,2022-01-19,857572,188.08
19,2021-12-30,74502,ENDLESS POSSIBILITIES INC,12052958,,2022-01-19,856279,67.92
012,2021-12-29,79432,MIDWEST TIRE & MUFFLER PIERRE,12038464,,2022-01-19,856642,128.59
19,2021-12-30,DCC1456559,HEARING PLUS LLC,12007197,,2022-01-19,855301,52.03
03,2021-12-28,6138079X12242021,AT&T MOBILITY II LLC,12279233,,2022-01-19,857573,266.5
19,2022-01-07,22SC193076-DEC21,YANKTON SENIOR CITIZENS CTR,12032530,01,2022-01-19,858110,12231.28
19,2021-12-29,DCM22725907,SANFORD  HEALTH,12198121,,2022-01-19,855322,35.0
19,2022-01-04,4599.2,LIFEWORKS INC,12117541,,2022-01-19,855912,653.42
11,2021-12-29,1060041800-12/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2022-01-19,854617,56.23
19,2021-12-13,DCM21342638,LIBBY CLINIC,12675209,,2022-01-19,855310,16.8
19,2021-12-13,DCT1371903,"HERRIG, KARL A",12675203,,2022-01-19,855295,50.4
14,2021-12-16,169879,JACKSON ENTERPRISES INC,12037367,,2022-01-19,856909,150.0
18,2021-12-29,118578249,GLOBAL EQUIPMENT COMPANY INC,12133475,01,2022-01-19,857160,1225.6
18,2022-01-03,117897,HERC-U-LIFT INC,12021593,,2022-01-19,857143,9285.0
19,2022-01-03,280071,SANFORD  HEALTH,12198121,,2022-01-19,855898,12.32
19,2021-12-29,DL12075D,WEST RIVER FOUNDATION,12017568,02,2022-01-19,856988,2121.28
19,2021-12-31,8827687,STERLING INFOSYSTEMS INC,12204440,,2022-01-19,858159,134.14
19,2021-12-30,DCM23821809,EASTERN MONTANA COMMUNITY,12670210,,2022-01-19,855353,35.0
19,2022-01-05,320023,VNDR   12675463,12675463,,2022-01-19,858086,204.0
14,2021-12-09,22208,SD HOSPITALITY LLC,12590327,,2022-01-19,856420,154.0
19,2021-12-30,DCT1428647,"HEIN, NANCY A",12674770,,2022-01-19,855296,25.2
18,2021-12-22,3599190,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-01-19,855265,197.15
19,2022-01-06,22SC191008 DEC,VALIANT LIVING INCORPORATED,12033857,03,2022-01-19,858114,1541.25
19,2021-12-31,22SC193036-4115,JUMP TECHNOLOGY SERVICES LLC,12616417,,2022-01-19,859837,2000.0
012,2021-12-29,53195,BEADLES SALES,12008499,,2022-01-19,856619,172.04
19,2022-01-05,VRM220110360274,SOUTH DAKOTA ACHIEVE,12012500,,2022-01-19,856979,472.56
19,2021-12-31,537093,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-01-19,856310,126.86
19,2021-12-31,537146,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-01-19,857075,197.29
19,2021-12-13,DCT1371903,VNDR   12675203,12675203,,2022-01-19,855295,50.4
14,2021-12-16,71097SC17198&452,FIRST PLACE LLC,12519093,,2022-01-19,856426,450.0
19,2021-12-31,DCC1415725,"KRAUSE, STUART  PHD",12453166,,2022-01-19,855300,565.85
19,2021-12-30,DCM23434141,SHARECARE HEALTH DATA SERVICES,12443553,01,2022-01-19,855385,10.76
19,2021-12-31,DCM23812391,MRO CORPORATION,12001913,,2022-01-19,855405,19.26
19,2022-01-05,VRM220107360572,SOUTH DAKOTA ASSN OF THE BLIND,12056253,02,2022-01-19,855907,30.0
19,2022-01-05,VRM220107360414,AVERA MCKENNAN,12029758,65,2022-01-19,855892,12.32
09,2022-01-13,113121CON220333,MEDIA ONE INC,12033887,,2022-01-19,859821,320.0
19,2022-01-05,DL12092,WEST RIVER FOUNDATION,12017568,02,2022-01-19,856983,283.22
012,2021-12-29,358396,BECK MOTORS INC,12032416,,2022-01-19,854220,2307.79
09,2022-01-13,1221CON220724,CENTER FOR FAMILY MEDICINE,12033290,,2022-01-19,859348,4949.57
09,2022-01-13,1221CON220926,SANFORD HEALTH NETWORK,12040291,43,2022-01-19,859346,8067.42
012,2021-12-29,16410,EINSPAHR AUTO PLAZA INC,12033363,,2022-01-19,856585,688.6
09,2022-01-13,1221CON220940,DELTA DENTAL OF SD FOUNDATION,12124344,,2022-01-19,859347,688.08
09,2022-01-13,1221CON220946,CHW SOLUTIONS LLC,12671399,,2022-01-19,859344,357.41
19,2021-12-31,VRM220111354554,SOUTH DAKOTA ACHIEVE,12012500,,2022-01-19,858151,393.85
09,2022-01-08,5F6668022,UNITED PARCEL SERVICE,12017083,01,2022-01-19,856727,759.13
19,2021-12-30,DCM23529061,AVERA ST MARYS,12029913,06,2022-01-19,855388,33.03
19,2021-12-30,DCM23322426,SCANSTAT TECHNOLOGIES LLC,12365139,01,2022-01-19,855382,12.03
19,2022-01-05,46900,SD DEVELOPMENTAL CENTER,STATE,41,2022-01-19,858131,469.0
09,2022-01-10,24883399,MATHESON TRIGAS INC,12263878,04,2022-01-19,856708,1506.97
14,2021-12-10,4913932,RICE LAKE WEIGHING SYSTEMS,12019880,,2022-01-19,856419,409.93
19,2021-12-30,DCM23123847,SCANSTAT TECHNOLOGIES LLC,12365139,01,2022-01-19,855375,27.03
19,2022-01-05,92133,RAPID CITY MEDICAL CENTER,12029569,01,2022-01-19,855916,179.44
14,2021-12-22,6058920066122221,CENTURYLINK COMMUNICATIONS LLC,12188416,,2022-01-19,856369,102.16
19,2022-01-05,955419,MAXI AIDS INC,12004130,,2022-01-19,858182,38.9
19,2022-01-03,182701,SCHAEFFER & COMPANY LLC,12010336,,2022-01-19,856276,31.96
11,2022-01-03,10310122,CHERRY-TODD ELECTRIC COOP INC,12030381,,2022-01-19,856858,263.95
19,2021-10-31,8009,ABILITY BUILDING SERVICES INC,12035655,,2022-01-19,855899,67.13
09,2022-01-11,1221CON220019,DOING IT RIGHT TOGETHER LLC,12603302,,2022-01-19,856706,1995.83
09,2022-01-10,E0920459CON22671,UNIVERSITY OF SOUTH DAKOTA,USD,61,2022-01-19,856330,0.0
11,2022-01-03,415248,BIEGLER EQUIPMENT INC,12041497,,2022-01-19,856337,22.01
14,2021-10-20,20623294,CROSSROADS INN INC,12045532,,2022-01-19,856422,75.0
19,2022-01-03,VRM220107358925,CAREER ADVANTAGE,12035722,01,2022-01-19,855890,26.85
11,2022-01-07,400102160-010122,CITY OF ABERDEEN,12054223,01,2022-01-19,857796,109.96
03,2022-01-10,1432811,WASTE CONNECTIONS INC,12037175,08,2022-01-19,857577,61.75
11,2022-01-07,400085360-010122,CITY OF ABERDEEN,12054223,01,2022-01-19,857794,66.73
14,2021-12-22,805,"MELTON, RHONDA",12272438,,2022-01-19,856372,177.0
012,2021-12-13,169705,KELLYS AUTO PARTS INC,12239824,,2022-01-19,856654,758.72
028,2021-12-15,0569221,SUDS & DUDS INC,12049672,,2022-01-19,857543,16.72
19,2021-12-16,DCT1275845,VNDR   12675251,12675251,,2022-01-19,855293,44.1
19,2022-01-04,082203113,CITY OF ABERDEEN,12054223,01,2022-01-19,856277,13.59
19,2021-12-24,80012728641,VNDR   12569797,12569797,,2022-01-19,858124,85.53
19,2022-01-04,1954521547,ARAMARK UNIFORM SERVICE,12126178,03,2022-01-19,856280,5.28
11,2022-01-07,37114,ABERDEEN VENTURES LLC,12120635,01,2022-01-19,857765,225.0
013,2021-12-20,8330209494,MOTOROLA SOLUTIONS INC,12016755,02,2022-01-19,856032,736.4
14,2021-12-22,337444,W W TIRE SERVICE INC,12037797,02,2022-01-19,856941,89.24
19,2022-01-01,DCM23040458,MRO CORPORATION,12001913,,2022-01-19,855373,14.26
11,2022-01-01,89525270122,KENNEBEC TELEPHONE COMPANY INC,12030501,,2022-01-19,856860,87.04
012,2021-12-31,24836-12312021,S ELLWEIN INC,12044712,,2022-01-19,856577,3499.02
06,2022-01-05,3-DS-2021,AARIS LLC,12563210,,2022-01-19,856199,8826.4
14,2021-12-14,116786,INTER ASSO CHIEFS OF POLICE,12112539,02,2022-01-19,856383,550.0
09,2022-01-11,792867260,BHP VENTURES LLC,12592430,,2022-01-19,856731,762.0
011,2021-12-24,6365869,US BANK NATIONAL ASSN,12014403,08,2022-01-19,856574,600.0
19,2022-01-11,CARENOV21,VNDR   12626261,12626261,,2022-01-19,858187,412.5
08,2021-12-28,RX530483,ANDERSON PHARMACY INC,12044448,,2022-01-19,848521,11.38
12,2022-01-13,M1220216,CORE EDUCATIONAL COOPERATIVE,12564846,,2022-01-19,M861852,2925.48
12,2022-01-13,M1220216,CORNERSTONE THERAPY SERVICES,12014823,,2022-01-19,M861852,576.56
18,2021-12-16,759009,REDWOOD TOXICOLOGY LABORATORY,12117241,,2022-01-19,857178,310.0
19,2022-01-04,IN906703,A & B BUSINESS INC,12036980,,2022-01-19,856285,13.49
011,2021-12-30,IN3605398,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-01-19,856660,60.57
08,2021-12-28,INV9477011,MARCO TECHNOLOGIES LLC,12201534,,2022-01-19,856298,101.52
08,2021-12-28,INV9477010,MARCO TECHNOLOGIES LLC,12201534,,2022-01-19,856297,86.42
08,2021-12-28,INV9477008,MARCO TECHNOLOGIES LLC,12201534,,2022-01-19,856296,81.34
12,2022-01-13,M1220216,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2022-01-19,M861852,60.0
14,2022-01-01,INV-63733,K&A TOP NOTCH CLEANING LLC,12608771,,2022-01-19,856911,1510.0
09,2022-01-11,8032,VNDR   12554869,12554869,,2022-01-19,857692,710.0
12,2022-01-13,M1220216,CHILDRENS CARE HOSP & SCHOOL,12029968,02,2022-01-19,M861852,1696.72
12,2021-12-28,SC12217C-453-83,OTIS EDUCATIONAL SYSTEMS INC,12305158,,2022-01-19,859834,4566.67
19,2022-01-03,VRM220110356580,CAREER ADVANTAGE,12035722,01,2022-01-19,856967,490.44
14,2022-01-05,3207695279010522,BLACK HILLS POWER & LIGHT CO,12028526,,2022-01-19,856939,86.8
09,2022-01-13,1221CON220823,SANFORD MEDICAL CENTER,12029851,09,2022-01-19,859336,2675.0
013,2022-01-01,1242794-010122,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2022-01-19,856044,158.3
14,2022-01-04,IN906992,A & B BUSINESS INC,12036980,,2022-01-19,856399,74.41
25,2022-01-10,QBPAJAN22SZ,"ZELLMER, STEVEN",12072965,,2022-01-19,856991,6837.48
12,2022-01-13,M1220216,VISION-N-MOTION OCCUPATIONAL,12627288,,2022-01-19,M861852,903.24
06,2022-01-01,13734663,GOLDEN WEST COMMUNICATIONS &,12057537,01,2022-01-19,856206,44.74
012,2021-11-12,71915,WEGNER AUTO COMPANY INC,12031818,,2022-01-19,857493,395.6
012,2021-10-28,270607,W W TIRE SERVICE INC,12037797,01,2022-01-19,857507,74.85
14,2021-12-16,1-252073,GREAT WESTERN TIRE SPEARFISH,12044702,,2022-01-19,856949,12.0
14,2022-01-04,458657,FARNAMS GENUINE PARTS INC,12022095,,2022-01-19,856412,209.99
08,2021-12-29,082203121,NORTHWESTERN ENERGY,12028962,,2022-01-19,857019,64.28
08,2021-12-29,082203122,NORTHWESTERN ENERGY,12028962,,2022-01-19,857020,167.19
14,2021-11-05,882-027493,KELLY MIDWEST VENTURES LP,12141895,07,2022-01-19,860476,75.0
12,2022-01-13,M1220216,BERRY SPEECH THERAPY LLC,12533147,,2022-01-19,M861852,1683.7
06,2021-12-20,57881917,BOMGAARS SUPPLY INC,12024635,01,2022-01-19,856077,149.95
06,2021-12-20,196151,VAN DIEST SUPPLY COMPANY,12024788,,2022-01-19,857630,171.0
29,2021-10-08,Z292-479,VNDR   12550412,12550412,,2022-01-19,855921,148.68
29,2021-12-17,Z292-473,VNDR   12675172,12675172,,2022-01-19,855920,565.0
29,2021-12-20,635-871669,CUSTER HOSPITALITY LLC,12028027,02,2022-01-19,855936,75.0
12,2022-01-13,M1220216,KIDS ABILITY THERAPY LLC,12646421,,2022-01-19,M861852,638.08
14,2021-12-14,116925,INTER ASSO CHIEFS OF POLICE,12112539,02,2022-01-19,856377,550.0
