document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2020-11-09,2020-10-1010,PSYCHOLOGICAL EVALUATION LTD,12053111,,2020-11-18,,160.0,18.0,CORRECTIONS,,
2020-10-19,128X,"MENSCH, DAVID J",12577413,,2020-11-18,,4716.6,11.0,TRANSPORTATION,,
2020-11-05,21SC08E624-OCT,LIFEWAYS INC,12117390,,2020-11-18,,11803.7,8.0,SOCIAL SERVICES,,
2020-10-08,101149278,GRAHAM TIRE COMPANY INC,12029595,01,2020-11-18,,428.87,12.0,BUREAU OF ADMINISTRATION,,
2020-11-07,21SC081309-OCT,"JILDERDA, WANDA G",12061463,,2020-11-18,,186.0,8.0,SOCIAL SERVICES,,
2020-11-16,M1210125,NORTHEAST ED SERV CO-OP 28-201,12037152,,2020-11-18,,1548.8,12.0,EDUCATION,,
2020-11-16,M1210125,"MOO, APRIL",12604475,,2020-11-18,,141.0,12.0,EDUCATION,,
2020-10-05,33842,BUHLS CLEANERS LLC,12415155,,2020-11-18,,11.68,12.0,BUREAU OF ADMINISTRATION,,
2020-11-16,M1210125,SPEECH ASSOCIATES LLC,12175341,,2020-11-18,,355.59,12.0,EDUCATION,,
2020-11-16,M1210125,SCHWAB AUDIOLOGY INC,12528620,,2020-11-18,,220.0,12.0,EDUCATION,,
2020-11-18,M01CRFLG20201118,CITY OF DE SMET,12054460,CV,2020-11-18,,1009.04,11.0,BUREAU OF FINANCE & MANAGEMENT,,
2020-11-16,M1210125,PRO PT,12119011,,2020-11-18,,65.7,12.0,EDUCATION,,
2020-11-16,M1210125,PIERRE SCHOOL DISTRICT 32-2,12055593,02,2020-11-18,,256.58,12.0,EDUCATION,,
2020-11-16,7-178-85655,FEDEX,12117623,01,2020-11-18,,263.48,10.0,GOVERNOR'S OFFICE,,
2020-11-16,0458572,HP INC,12125515,11,2020-11-18,,83.25,10.0,GOVERNOR'S OFFICE,,
2020-11-16,011-009973,AT&T TELECONFERENCE SERVICES,12005302,30,2020-11-18,,224.26,10.0,GOVERNOR'S OFFICE,,
2020-11-18,M01CRFLG20201118,CITY OF ABERDEEN,12054223,CV,2020-11-18,,591570.51,11.0,BUREAU OF FINANCE & MANAGEMENT,,
2020-11-16,M1210125,ALISON MASS PT DPT CLT,12557057,,2020-11-18,,609.61,12.0,EDUCATION,,
2020-10-08,CVCS394340,LIBERTY CHEVROLET LLC,12592592,,2020-11-18,,359.1,12.0,BUREAU OF ADMINISTRATION,,
2020-11-16,M1210125,"BERG, MARY R",12594217,,2020-11-18,,855.28,12.0,EDUCATION,,
2020-11-09,505907603,MIDAMERICAN ENERGY COMPANY,12025501,,2020-11-18,,8.0,8.0,SOCIAL SERVICES,,
2020-11-09,48839,BADGER STATE RECOVERY INC,12208910,,2020-11-18,,1269.0,8.0,SOCIAL SERVICES,,
2020-11-09,3746,DAKOTA FURNITURE INSTALLATION,12117739,,2020-11-18,,324.26,8.0,SOCIAL SERVICES,,
2020-11-09,21SC08B657-OCT,YOUTH & FAMILY SERVICES INC,12056438,05,2020-11-18,,2030.55,8.0,SOCIAL SERVICES,,
2020-11-16,M1210125,RUSHMORE SPEECH INC,12002252,,2020-11-18,,461.67,12.0,EDUCATION,,
2020-11-07,56382100006524,SIEMENS FINANCIAL SERVICES INC,12368830,,2020-11-18,,2050.03,8.0,SOCIAL SERVICES,,
2020-11-06,35408517-2020-11,NORTHWESTERN ENERGY,12028962,,2020-11-18,,2071.9,18.0,CORRECTIONS,,
2020-11-16,M1210125,"BOERIGTER, ANDREA B",12556510,,2020-11-18,,2005.92,12.0,EDUCATION,,
2020-11-10,M0821SCH02,VIBORG-HURLEY SCHOOL DISTRICT6,12331131,,2020-11-18,,464.69,8.0,SOCIAL SERVICES,,
2020-10-06,300727,BLACK DIAMOND CAPITAL LLC,12504207,,2020-11-18,,549.56,29.0,ATTORNEY GENERAL,,
2020-10-20,RX1229008,LEWIS DRUG MADISON 5,12029381,11,2020-11-18,,24.79,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,SISSETON SCHOOL DISTRICT 54-2,12055787,01,2020-11-18,,25975.59,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,STANLEY COUNTY SCHOOL DISTRICT,12034408,01,2020-11-18,,2012.17,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,SUMMIT SCHOOL DISTRICT 54-6,12055794,01,2020-11-18,,1002.47,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,TEA AREA SCHOOL DIST 41-5,12118926,01,2020-11-18,,10470.56,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,WARNER SCHOOL DISTRICT 6-5,12031413,01,2020-11-18,,921.52,8.0,SOCIAL SERVICES,,
2020-10-22,55457396/72203,NORTH FIVE LLC,12286099,,2020-11-18,,150.0,16.0,MILITARY,,
2020-11-10,M0821SCH02,WESSINGTON SPRINGS SCHOOL,12055618,01,2020-11-18,,2561.2,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,WILLOW LAKE SCHOOL DIST 12-3,12031484,01,2020-11-18,,832.74,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,WOLSEY-WESSINGTON SCHOOL 2-6,12120190,01,2020-11-18,,7414.05,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,YANKTON SCHOOL DISTRICT 63-3,12055889,01,2020-11-18,,20388.19,8.0,SOCIAL SERVICES,,
2020-11-12,082102020,"KATTERHAGEN, MARK C",12491011,,2020-11-18,,21.0,8.0,SOCIAL SERVICES,,
2020-11-12,082102022,"KATTERHAGEN, MARK C",12491011,,2020-11-18,,12.0,8.0,SOCIAL SERVICES,,
2020-10-29,3605,R C S STORAGE LLC,12574598,,2020-11-18,,267.0,19.0,HUMAN SERVICES,,
2020-11-10,M0821SCH02,ROSHOLT SCHOOL DISTRICT 54-4,12055784,01,2020-11-18,,1145.27,8.0,SOCIAL SERVICES,,
2020-11-16,M1210125,CORPORATE TRANSLATION SERVICES,12322207,,2020-11-18,,35.28,12.0,EDUCATION,,
2020-09-09,152558,BAUMANN LUMBER INC,12014081,,2020-11-18,,84.0,11.0,TRANSPORTATION,,
2020-11-09,082101984,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2020-11-18,,2304.0,8.0,SOCIAL SERVICES,,
2020-11-16,M1210125,GOODCARE REHAB LLC,12248775,,2020-11-18,,3479.52,12.0,EDUCATION,,
2020-11-16,M1210125,"HANS, SUSAN",12503138,,2020-11-18,,253.2,12.0,EDUCATION,,
2020-11-16,M1210125,"HASELHORST, ASHLEE J",12199654,,2020-11-18,,242.2,12.0,EDUCATION,,
2020-11-16,M1210125,"JONES, SUZANNE D",12418004,,2020-11-18,,857.83,12.0,EDUCATION,,
2020-11-16,INV8086154,MARCO TECHNOLOGIES LLC,12201534,,2020-11-18,,1309.2,25.0,RETIREMENT SYSTEM,,
2020-11-16,M1210125,"KEIZER, SUSAN E",12211505,,2020-11-18,,510.25,12.0,EDUCATION,,
2020-11-13,2018AMWX0009-58,OGLALA SIOUX TRIBE,12029529,,2020-11-18,508441,18303.99,29.0,ATTORNEY GENERAL,,
2020-11-16,M1210125,"KIEFFER, KATHERINE",12085347,,2020-11-18,,1321.97,12.0,EDUCATION,,
2020-11-16,M1210125,"KLIPFEL, SHAUNA L",12064154,,2020-11-18,,1090.16,12.0,EDUCATION,,
2020-11-16,M1210125,"KORTEMEYER, MEGAN J",12462684,,2020-11-18,,1929.7,12.0,EDUCATION,,
2020-11-16,M1210125,"MASKO, HANNAH M",12588542,,2020-11-18,,214.03,12.0,EDUCATION,,
2020-11-12,14184050954OCT,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-18,,86.73,25.0,RETIREMENT SYSTEM,,
2020-10-22,55472513,LAKE CITY HOSPITALITY INC,12050131,01,2020-11-18,,77.0,16.0,MILITARY,,
2020-11-16,M1210125,"ROBERTS, KIMBERLY",12099796,,2020-11-18,,111.78,12.0,EDUCATION,,
2020-11-16,M1210125,"ROWE, CAROL M",12265221,,2020-11-18,,3066.95,12.0,EDUCATION,,
2020-11-16,M1210125,SANFORD HEALTH NETWORK,12040291,50,2020-11-18,,834.46,12.0,EDUCATION,,
2020-11-16,M1210125,"ALLEN, MELISSA C",12303443,,2020-11-18,,747.73,12.0,EDUCATION,,
2020-11-09,DCM3973839,HURON CLINIC FOUNDATION LTD,12056354,,2020-11-18,,35.0,19.0,HUMAN SERVICES,,
2020-11-02,21SC08E319-OCT,HUMAN SERVICE AGENCY,12031085,,2020-11-18,,8646.29,8.0,SOCIAL SERVICES,,
2020-11-05,5916,SOUTHEASTERN BEHAV HLTHCARE,12029954,03,2020-11-18,,52.44,19.0,HUMAN SERVICES,,
2020-11-09,DL11164,WEST RIVER FOUNDATION,12017568,02,2020-11-18,,1035.39,19.0,HUMAN SERVICES,,
2020-10-27,175479,W W TIRE SERVICE,12037797,01,2020-11-18,,218.27,12.0,BUREAU OF ADMINISTRATION,,
2020-11-18,M061JT159,LAND 4 US LLP,12288998,,2020-11-18,,700.0,6.0,"GAME, FISH AND PARKS",,
2020-11-16,M1210125,ABERDEEN SCHOOL DISTRICT 6-1,12055346,,2020-11-18,,72.04,12.0,EDUCATION,,
2020-11-04,1929796634,MEDLINE INDUSTRIES INC,12017160,,2020-11-18,,608.16,8.0,SOCIAL SERVICES,,
2020-11-13,51822749X,TRILOKPATI LLC,12616629,,2020-11-18,509999,77.0,12.0,EDUCATION,,
2020-11-09,VRM201113350203,AVERA MCKENNAN,12029758,D6,2020-11-18,,12.03,19.0,HUMAN SERVICES,,
2020-11-09,SC12121C-003-F,SOUTH DAKOTA HISTORIAL FOUNDAN,12038402,,2020-11-18,,25000.0,12.0,EDUCATION,,
2020-11-06,D12100147,BLACK HILLS POWER & LIGHT CO,12028526,,2020-11-18,,852.95,12.0,EDUCATION,,
2020-10-27,105072-1120,ROBINS WATER CONDITIONING INC,12043312,,2020-11-18,,88.0,12.0,BUREAU OF ADMINISTRATION,,
2020-11-09,VRM201113349985,AVERA MCKENNAN,12029758,C4,2020-11-18,,12.03,19.0,HUMAN SERVICES,,
2020-11-05,DCM3852311,AVERA QUEEN OF PEACE,12029749,23,2020-11-18,,11.79,19.0,HUMAN SERVICES,,
2020-11-04,15263383,MCKESSON MEDICAL SURGICAL INC,12489193,01,2020-11-18,,779.71,8.0,SOCIAL SERVICES,,
2020-10-26,ASW20--05L/SWMR3,C EAGLE CONSTRUCTION LLC,12610541,,2020-11-18,,122304.71,12.0,BUREAU OF ADMINISTRATION,,
2020-11-05,DCM3365318,MARK A BLEDSOE,12040629,,2020-11-18,509516,15.79,19.0,HUMAN SERVICES,,
2020-11-18,M061JT157,"LAIRD, JEFFREY C",12570989,,2020-11-18,,871.67,6.0,"GAME, FISH AND PARKS",,
2020-10-27,IN3147841,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-18,,18.46,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-18,M061JT159,"GRUBY, SHAWN B",12537179,,2020-11-18,M510882,4581.0,6.0,"GAME, FISH AND PARKS",,
2020-08-27,7363,CK WELDING & REPAIR LLC,12520625,,2020-11-18,,85.94,11.0,TRANSPORTATION,,
2020-11-02,55361583,SF CI&S LLC,12591480,01,2020-11-18,,75.0,8.0,SOCIAL SERVICES,,
2020-11-02,732298-0,CHRIS CAM CORPORATION,12035322,,2020-11-18,,1484.54,8.0,SOCIAL SERVICES,,
2020-11-05,DCM3476261,SHARECARE HEALTH DATA SERVICES,12443553,01,2020-11-18,,35.0,19.0,HUMAN SERVICES,,
2020-11-04,15253271,MCKESSON MEDICAL SURGICAL INC,12489193,01,2020-11-18,,67.59,8.0,SOCIAL SERVICES,,
2020-11-05,DCM3771815,BLACK HILLS PEDIATRICS,12038729,,2020-11-18,,27.79,19.0,HUMAN SERVICES,,
2020-11-03,68716544,BAXTER HEALTHCARE CORPORATION,12017163,04,2020-11-18,,324.73,8.0,SOCIAL SERVICES,,
2020-11-05,DCM3811993,MRO CORPORATION,12001913,,2020-11-18,,10.76,19.0,HUMAN SERVICES,,
2020-11-05,DCM3833564,AVERA MCKENNAN,12029758,65,2020-11-18,,35.0,19.0,HUMAN SERVICES,,
2020-11-05,DCM3833566,PRAIRIE REHABILITATION SERVICE,12049288,01,2020-11-18,,25.79,19.0,HUMAN SERVICES,,
2020-11-05,DCM3838986,CIOX HEALTH LLC,12115581,01,2020-11-18,,35.0,19.0,HUMAN SERVICES,,
2020-10-27,1-569910,GREAT WESTERN TIRE INC,12038151,,2020-11-18,,211.35,12.0,BUREAU OF ADMINISTRATION,,
2020-11-05,5910,SOUTHEASTERN BEHAV HLTHCARE,12029954,03,2020-11-18,,249.09,19.0,HUMAN SERVICES,,
2020-11-16,M1210125,"WITT, TANIA L",12085140,,2020-11-18,,908.57,12.0,EDUCATION,,
2020-11-16,M1210125,EAT SPEAK GROW LLC,12609180,,2020-11-18,,1971.37,12.0,EDUCATION,,
2020-11-16,M1210125,"NOVAK, HOLLY S",12605647,,2020-11-18,,437.99,12.0,EDUCATION,,
2020-11-16,M1210125,OAHE SPECIAL EDUCATION CO-OP,12037326,,2020-11-18,,38.88,12.0,EDUCATION,,
2020-11-16,M1210125,"PECHOUS, REBECCA J",12387139,,2020-11-18,,1018.44,12.0,EDUCATION,,
2020-10-29,WF2070281WILLFOR,WHISPERING PINES VFD,12039888,,2020-11-18,,8100.06,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-11-09,733747,COX AUTO SUPPLY INC,12032930,01,2020-11-18,,24.49,8.0,SOCIAL SERVICES,,
2020-10-29,WF2070323CREK3-7,INTERIOR VOLUNTEER FIRE DEPT,12037729,,2020-11-18,,50518.26,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-11-16,M1210125,BLACK HILLS PEDIATRIC THERAPY,12492069,,2020-11-18,,9749.75,12.0,EDUCATION,,
2020-11-16,M1210125,"MILLER, JILL L",12509746,,2020-11-18,,793.08,12.0,EDUCATION,,
2020-11-03,505668721,MIDAMERICAN ENERGY COMPANY,12025501,,2020-11-18,,222.37,16.0,MILITARY,,
2020-11-16,M1210125,BERRY SPEECH THERAPY LLC,12533147,,2020-11-18,,791.47,12.0,EDUCATION,,
2020-11-02,162112279,ACTION MECHANICAL,12171151,,2020-11-18,,133114.0,16.0,MILITARY,,
2020-11-06,VRM201112349569,BLACK HILLS REGIONAL EYE INST,12053138,,2020-11-18,,502.94,19.0,HUMAN SERVICES,,
2020-11-18,M01CRFLG20201118,BUTTE COUNTY,12054281,CV,2020-11-18,,37711.35,11.0,BUREAU OF FINANCE & MANAGEMENT,,
2020-11-06,VRM201110349488,HORTON INC,12324565,,2020-11-18,,3462.11,19.0,HUMAN SERVICES,,
2020-11-16,M1210125,MONUMENT HEALTH NETWORK INC,12037199,50,2020-11-18,,740.64,12.0,EDUCATION,,
2020-11-05,288392,FABRIC SUPPLY INC,12022786,,2020-11-18,,236.31,18.0,CORRECTIONS,,
2020-10-26,41252,BUHLS CLEANERS LLC,12415155,,2020-11-18,,14.86,12.0,BUREAU OF ADMINISTRATION,,
2020-11-16,M1210125,"DUBBE, MARGRETA ANNE",12138338,,2020-11-18,,319.02,12.0,EDUCATION,,
2020-07-30,56536,"HENKE, KENNETH J",12308954,,2020-11-18,,15.61,11.0,TRANSPORTATION,,
2020-07-30,56678,"HENKE, KENNETH J",12308954,,2020-11-18,,22.8,11.0,TRANSPORTATION,,
2020-11-05,5915,SOUTHEASTERN BEHAV HLTHCARE,12029954,03,2020-11-18,,314.64,19.0,HUMAN SERVICES,,
2020-11-10,M0821SCH02,MILLER SCHOOL DISTRICT 29-4,12152875,,2020-11-18,,1250.3,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,MOBRIDGE-POLLOCK SCHOOL DISTRT,12146630,01,2020-11-18,,5113.19,8.0,SOCIAL SERVICES,,
2020-11-10,M0821SCH02,NORTHWESTERN AREA SCHOOL 56-7,12031780,01,2020-11-18,,473.0,8.0,SOCIAL SERVICES,,
2020-11-16,M1210125,"FEDDERS, PAMELA KAYE",12084915,,2020-11-18,,300.24,12.0,EDUCATION,,
2020-11-16,M1210125,LITTLE MIRACLES OT PT INC,12005570,,2020-11-18,,5356.99,12.0,EDUCATION,,
2020-11-16,M1210125,"FISCHER, ANDREA M",12200758,,2020-11-18,,6458.4,12.0,EDUCATION,,
2020-11-16,M1210125,"FREIER-METZGER, ANN",12456995,,2020-11-18,,3216.24,12.0,EDUCATION,,
2020-11-16,M1210125,"GEMAR-ROTHSCHADL, LAURI J",12487016,,2020-11-18,,1294.28,12.0,EDUCATION,,
2020-11-16,M1210125,"HEDMAN, PAMELA L",12103684,,2020-11-18,,1230.17,12.0,EDUCATION,,
2020-11-16,M1210125,"JOINT, MICHELE M",12302077,,2020-11-18,,540.34,12.0,EDUCATION,,
2020-11-16,M1210125,"KARST, SUNNY C",12106054,,2020-11-18,,706.57,12.0,EDUCATION,,
2020-11-12,082102025,"LEWNO, LUCILLE M",12346012,,2020-11-18,,155.0,8.0,SOCIAL SERVICES,,
2020-11-01,13451833,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-11-18,,42.71,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-10,M0821SCH02,BERESFORD SCHOOL DISTRICT 61-2,12055655,01,2020-11-18,,2531.16,8.0,SOCIAL SERVICES,,
2020-11-17,M061JT155,"FOLEY, JOHN",12384137,,2020-11-18,M509810,150.0,6.0,"GAME, FISH AND PARKS",,
2020-11-09,PIERRENOV20,FOSTER RENTALS,12187930,,2020-11-18,,311.04,28.0,LOTTERY,,
2020-11-09,OCTOBER2020,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-18,,24.74,28.0,LOTTERY,,
2020-10-31,ACC20--05X/SWMR5,PUETZ DESIGN BUILD INC,12228243,,2020-11-18,,46463.35,12.0,BUREAU OF ADMINISTRATION,,
2020-10-31,C1220--04X/SWMR3,SUNKOTA CONSTRUCTION,12048180,,2020-11-18,,133813.0,12.0,BUREAU OF ADMINISTRATION,,
2020-10-21,59535,LEWIS & CLARK FORD LINCOLN MER,12193114,,2020-11-18,,472.65,12.0,BUREAU OF ADMINISTRATION,,
2020-11-04,5431,ALBA ENTERPRISES LLC,12596765,,2020-11-18,,36.3,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,214155,SDN COMMUNICATIONS LLC,12051515,01,2020-11-18,,4818.06,13.0,BUREAU OF INFORMATION & TELE.,,
2020-11-01,1340619,WASTE CONNECTIONS INC,12037175,08,2020-11-18,,98.25,12.0,BUREAU OF ADMINISTRATION,,
2020-11-02,IN774754,A & B BUSINESS INC,12036980,,2020-11-18,,12.17,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,6059973181 NOV01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-11-18,,193.58,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,6059972004 NOV01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-11-18,,45.26,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,6054327871 NOV01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-11-18,,45.26,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,2571OCTOBER2020,PITNEY BOWES BANK INC,12122104,05,2020-11-18,,56.75,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,2162186,PREMIER BIOTECH INC,12452869,,2020-11-18,,400.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-16,M1210125,"QUAMEN, CARRIE",12580619,,2020-11-18,,464.03,12.0,EDUCATION,,
2020-11-06,51280SF,BOYER FORD TRUCKS,12048868,,2020-11-18,,201.46,11.0,TRANSPORTATION,,
2020-11-10,9488629,SIOUX FALLS UTILITIES,12055054,06,2020-11-18,,44.97,28.0,LOTTERY,,
2020-11-11,IN3165208,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-18,,87.5,28.0,LOTTERY,,
2020-10-31,2110312020,S ELLWEIN INC,12044712,,2020-11-18,,74.25,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-17,M061JT155,"MUELLENBERG, JAMES",12177262,,2020-11-18,,140.0,6.0,"GAME, FISH AND PARKS",,
2020-11-01,13443875,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-11-18,,101.32,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-10,VRM201113350462,"MERKWAN, JOEL",12238935,,2020-11-18,,1110.78,19.0,HUMAN SERVICES,,
2020-11-03,0409097,SUDS & DUDS INC,12049672,,2020-11-18,,21.42,13.0,BUREAU OF INFORMATION & TELE.,,
2020-11-01,10166199,TRIOTEL COMMUNICATIONS INC,12029960,,2020-11-18,,132.93,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,10166048,TRIOTEL COMMUNICATIONS INC,12029960,,2020-11-18,,276.1,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-02,1-570344,GREAT WESTERN TIRE INC,12038151,,2020-11-18,,69.2,12.0,BUREAU OF ADMINISTRATION,,
2020-11-01,1242794-110120,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2020-11-18,,229.92,13.0,BUREAU OF INFORMATION & TELE.,,
2020-10-30,2595OCTOBER2020,PITNEY BOWES BANK INC,12122104,05,2020-11-18,,118.06,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,13450139,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-11-18,,50.76,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,2141101202001,WEST RIVER CO-OP TELEPHONE CO,12030514,,2020-11-18,,132.98,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,2162189,PREMIER BIOTECH INC,12452869,,2020-11-18,,632.56,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-01,21611012020,KENNEBEC TELEPHONE COMPANY INC,12030501,,2020-11-18,,147.28,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-06,28144139,FRANCOTYP-POSTALIA INC,12018943,,2020-11-18,,435.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-27,2021,TESTNOTICE LLC,12536782,,2020-11-18,,40.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-27,070004-00,NEWHOUSE ENTERPRISES INC,12051361,01,2020-11-18,,618.35,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,10302020NP,LAKE ANDES FARMERS COOPERATIVE,12028892,,2020-11-18,,133.45,6.0,"GAME, FISH AND PARKS",,
2020-11-03,5012559532,WELLS FARGO EQUIPMENT FINANCE,12547433,,2020-11-18,,232433.97,12.0,BUREAU OF ADMINISTRATION,,
2020-10-30,1028103020,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-11-18,,23.63,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-02,909267562,GRAHAM TIRE CO OF ABERDEEN INC,12037441,,2020-11-18,,65.19,12.0,BUREAU OF ADMINISTRATION,,
2020-09-05,21SC087653-AUG,DONNA J OLSON,12192105,,2020-11-18,,500.0,8.0,SOCIAL SERVICES,,
2020-10-29,219UJS-OCT2020,"ANSON, ASHLEY K",12587024,,2020-11-18,,1435.6,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-28,IN773757,A & B BUSINESS INC,12036980,,2020-11-18,,4.54,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-27,5469018,MEAD BUILDING CENTER OF YANKTN,12299341,,2020-11-18,,8.73,8.0,SOCIAL SERVICES,,
2020-10-28,IN3149306,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-11-18,,141.49,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,1031103020,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-11-18,,15.81,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-03,95417310000-1120,MONTANA-DAKOTA UTILITIES,12020954,12,2020-11-18,,484.19,12.0,BUREAU OF ADMINISTRATION,,
2020-10-31,53265,CLAY-UNION ELECTRIC CORP,12028601,01,2020-11-18,,113.32,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-09-09,21SC086603-JUL,SICANGU CHILD & FAMILY SERVICS,12339825,,2020-11-18,,2200.0,8.0,SOCIAL SERVICES,,
2020-11-05,1-570532,GREAT WESTERN TIRE INC,12038151,,2020-11-18,,444.85,12.0,BUREAU OF ADMINISTRATION,,
2020-10-28,2566827,RAPID DELIVERY,12048176,,2020-11-18,,126.5,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-31,160588,HEARTLAND WASTE MANAGEMENT INC,12045608,,2020-11-18,,60.0,16.0,MILITARY,,
2020-10-27,2027,TESTNOTICE LLC,12536782,,2020-11-18,,60.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-27,2024,TESTNOTICE LLC,12536782,,2020-11-18,,75.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-30,10302020NP,WAGNER BLDG & SUPPLY CO INC,12036902,,2020-11-18,,1953.31,6.0,"GAME, FISH AND PARKS",,
2020-10-22,2141022202002,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-11-18,,318.87,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-09,2021VFA-19-23,TOWN OF KENNEBEC,12054733,02,2020-11-18,506528,5000.0,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-11-18,M061JT157,"LAIRD, WAYNE",12647521,,2020-11-18,,871.67,6.0,"GAME, FISH AND PARKS",,
2020-11-18,M061JT159,"BECK, DENNIS A",12250122,,2020-11-18,,1250.0,6.0,"GAME, FISH AND PARKS",,
2020-11-18,M061JT159,"JONES, KENNETH M JR",12242695,,2020-11-18,,370.0,6.0,"GAME, FISH AND PARKS",,
2020-11-18,M061JT159,SUNSET HUTTERIAN BRETHREN INC,12175718,,2020-11-18,,5022.0,6.0,"GAME, FISH AND PARKS",,
2020-11-06,448070000-110620,CITY OF PIERRE,12054968,,2020-11-18,,193.83,13.0,BUREAU OF INFORMATION & TELE.,,
2020-11-12,71097SC006240,FIRST PLACE LLC,12519093,,2020-11-18,,450.0,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-10-14,202873965,GRAHAM TIRE NORTH,12029595,02,2020-11-18,,30.5,12.0,BUREAU OF ADMINISTRATION,,
2020-10-21,HK102120,GOVERNORS INN,12043110,,2020-11-18,,154.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-21,8451-SEPT-OCT'20,"CONNELLY, RANDAL E",12398845,,2020-11-18,,2066.1,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-12,B3009,ASSOCIATION OF STATE DRINKING,12123071,,2020-11-18,,6115.0,3.0,AGRICULTURE & NAT. RESOURCES,,
2020-10-21,55454481,PRAMUKHRAJ PIERRE LLC,12494998,,2020-11-18,,154.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-10-31,I5PY-17,"HAAR, CHAD",12087711,,2020-11-18,,1365.0,6.0,"GAME, FISH AND PARKS",,
2020-10-19,2161294,PREMIER BIOTECH INC,12452869,,2020-11-18,,562.02,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-17,M061JT155,"GOLAY, DANIEL",12095652,,2020-11-18,,200.0,6.0,"GAME, FISH AND PARKS",,
2020-10-28,100301,RAMKOTA COMPANIES INC,12031730,,2020-11-18,,693.0,27.0,UNIFIED JUDICIAL SYSTEMS,,
2020-11-17,M061JT155,"ARBACH, MATHEW R",12079816,,2020-11-18,,60.0,6.0,"GAME, FISH AND PARKS",,
