agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
09,2022-03-11,0222CON220882,HEALTH ACCESS LLC,12674694,,2022-03-16,899350,2156.25
11,2022-02-08,9205767610,WW GRAINGER INC,12016771,17,2022-03-16,896253,54.04
09,2022-02-23,767064476,FEDEX,12117623,01,2022-03-16,896143,665.01
11,2022-03-02,668792,CONSTRUCTION PRODUCTS AND,12045993,,2022-03-16,897769,2288.0
09,2022-03-10,0222CON220229,THE LOST AND FOUND ASSN,12670266,,2022-03-16,899356,23166.96
08,2022-01-31,1712,HAVENWOOD ACADEMY INC,12606381,,2022-03-16,897550,2294.0
09,2022-03-01,T0902066MARCH22,VALLEY TELECOMMUNICATIONS,12030189,,2022-03-16,896136,41.52
09,2022-03-11,0222CON220601,SAGE PROJECT CONSULTANTS LLC,12418491,,2022-03-16,900054,656.49
08,2022-03-02,22SC08D303-FEB,THINKSMART INC,12007739,,2022-03-16,896749,1299.85
14,2022-02-23,HLS-2021-00209,BROOKINGS COUNTY AUDITOR,12054342,15,2022-03-16,895376,3309.74
08,2022-03-02,31179950,GREATAMERICA FINANCIAL SRV COP,12025514,01,2022-03-16,897524,118.55
11,2022-02-22,7023600885,APPLIED INDUSTRIAL TECHNOLOGIE,12410518,,2022-03-16,897685,493.46
11,2022-03-04,422854,CITY OF MITCHELL,12054862,02,2022-03-16,897806,100.8
028,2022-03-01,0728999,DUDLEY LAUNDRY CO,12057489,,2022-03-16,896587,59.84
09,2022-03-10,0222CON220169,IMAGINE AGENCY LLC,12047705,,2022-03-16,899371,6431.06
09,2022-02-24,1121CON221692,COMMUNITY HEALTH CENTER,12044434,,2022-03-16,897563,14271.91
08,2022-02-22,RX798738,LEWIS DRUG BROOKINGS 12,12029381,13,2022-03-16,897455,119.63
08,2022-03-15,M082203594,"VERDOORN, ASHLEY",12619559,,2022-03-16,M901968,10040.01
18,2022-02-25,S712595,CDW GOVERNMENT INC,12018139,01,2022-03-16,898610,52.0
09,2022-02-25,74115261,BAXTER HEALTHCARE CORPORATION,12017163,04,2022-03-16,898398,302.4
14,2022-01-05,47884,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,898531,77.0
11,2022-03-04,33940000322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,896199,1143.05
04,2022-01-31,OH01-022872,LAWRENCE & SCHILLER INC,12035149,,2022-03-16,895768,1176.47
04,2022-01-31,DG01-022877,LAWRENCE & SCHILLER INC,12035149,,2022-03-16,895766,96.23
04,2022-01-31,DG01-022867,LAWRENCE & SCHILLER INC,12035149,,2022-03-16,895785,14.02
06,2022-02-10,14465,SNAZA IMPLEMENT LLC,12266055,,2022-03-16,896616,79.22
03,2022-03-15,M03200009,GREGORY ANIMAL CLINIC PC,12046413,,2022-03-16,M901964,1964.16
06,2022-02-15,7274062,KNECHT LLC,12555937,02,2022-03-16,895977,26.99
14,2022-02-16,48479,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,898534,231.0
09,2022-03-01,HEATH030122,WICK COMMUNICATIONS INC,12299302,,2022-03-16,896141,109.05
09,2022-02-28,02282022HEALTH,S ELLWEIN INC,12044712,,2022-03-16,896155,410.0
09,2022-02-28,082203510,HURON - CITY OF,12054683,,2022-03-16,896766,56.95
10,2022-02-18,9899872330,VERIZON WIRELESS SERVICES LLC,12138033,,2022-03-16,898448,900.55
09,2022-02-28,1744920746,INTRADO ENTERPRISE COLLABORATI,12142271,,2022-03-16,897308,99.24
09,2022-02-25,S712458,CDW GOVERNMENT INC,12018139,01,2022-03-16,896145,260.0
09,2022-03-11,0222CON220251,SOUTH DAKOTA FOUNDATION FOR,12056612,,2022-03-16,900043,37754.04
11,2022-03-02,610322,CENTRAL ELECTRIC CO OP,12023749,01,2022-03-16,897785,1162.47
11,2022-02-28,4338943,RUNNING SUPPLY INC,12021713,10,2022-03-16,896851,18.98
03,2022-03-15,M03200009,WEATHERED RIDGE VETERINARY CLN,12669408,,2022-03-16,M901964,617.49
09,2022-02-10,15810,AVERA HOME MEDICAL EQUIP LLC,12053982,13,2022-03-16,898412,93.75
11,2022-03-04,50850010322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,896203,386.53
11,2022-02-15,7918469,SCHULTE INDUSTRIES LTD,CANADA,A1,2022-03-16,898477,21424.66
06,2021-12-27,23,BRADEEN REAL ESTATE & AUCTIONS,12048169,,2022-03-16,896080,7645.38
08,2022-02-28,082203527,BORNS GROUP,12044637,,2022-03-16,896710,4285.72
08,2022-02-24,082203532,"LOCKWOOD, DARCY",12554010,,2022-03-16,896797,15.0
19,2022-02-15,DCM26950065,RURAL HEALTH CARE INC,12041219,20,2022-03-16,896947,35.0
19,2022-02-18,082203505,MONTANA-DAKOTA UTILITIES,12020954,12,2022-03-16,896708,4.45
19,2021-07-15,DCM13284640X,SACRED HEART HEALTH SERVICES,12029786,17,2022-03-16,901942,12.03
08,2022-02-25,19111087,MCKESSON MEDICAL-SURGICAL INC,12489193,,2022-03-16,898875,81.69
08,2022-02-28,22SC08B408-FEB,ZMZ COUNSELING LLC,12672685,,2022-03-16,896746,5860.0
09,2022-03-01,599793,SUDS & DUDS INC,12049672,,2022-03-16,898387,42.22
03,2022-03-15,M03200009,MILLER VETERINARY CLINIC,12049324,01,2022-03-16,M901964,1806.3
11,2022-02-28,225420600122822,HURON - CITY OF,12054683,,2022-03-16,897621,41.58
09,2022-03-11,E0920641CON22882,HEALTH ACCESS LLC,12674694,,2022-03-16,899348,0.0
03,2022-03-15,M03200009,NORTHWEST VETERINARY SUPPLY,12035981,,2022-03-16,M901964,6122.38
17,2022-03-04,7318371978,MCKESSON CORPORATION,12125822,,2022-03-16,896878,121.72
11,2022-02-22,PSI-49222,CENTRAL SALT LLC,12339919,,2022-03-16,897654,2214.59
09,2022-03-01,3557534T031,WASTE CONNECTIONS OF SD INC,12037175,,2022-03-16,897303,236.85
11,2022-03-08,3242030822,BORNS GROUP INC,12044637,02,2022-03-16,900576,1666.66
14,2022-02-18,19623,VISHVESHWARA LLC,12616678,,2022-03-16,898544,75.0
19,2022-02-17,DCC1616123,DAKOTA GROUP LLC,12543506,,2022-03-16,896992,565.85
09,2022-02-25,0122CON221692,COMMUNITY HEALTH CENTER,12044434,,2022-03-16,897565,6464.0
19,2021-10-21,DCM19054403,MYHEALTH LLC,12677327,,2022-03-16,898063,25.0
012,2022-02-07,5878,FREEWAY SERVICE CENTER CO,12424459,,2022-03-16,898315,332.39
09,2022-03-11,0222CON220311,SOUTH DAKOTA FOUNDATION FOR,12056612,,2022-03-16,900047,25257.15
08,2022-02-28,22SC08B393-FEB,DESTINATIONS COUNSELING LLC,12665498,,2022-03-16,896743,270.0
04,2022-01-31,DG01-022657A,LAWRENCE & SCHILLER INC,12035149,,2022-03-16,895793,119654.49
11,2022-02-28,2282022,DARRINGTON WATER CONDITIONING,12037511,,2022-03-16,897751,50.1
19,2022-02-15,DCM27077939,AVERA MCKENNAN,12029758,65,2022-03-16,896957,27.03
19,2022-02-15,DCM26962108,RURAL HEALTH CARE INC,12041219,20,2022-03-16,896948,26.53
03,2022-03-15,M03200009,"TESCH, LEROY D",12073785,,2022-03-16,M901964,1810.62
11,2022-02-28,218400322,S ELLWEIN INC,12044712,,2022-03-16,896300,69.71
03,2022-03-15,M03200009,SAMMIS VETERINARY SERVICES PRO,12624248,,2022-03-16,M901964,185.81
14,2021-12-17,790250873,TRILOKPATI LLC,12616629,,2022-03-16,898554,77.0
14,2022-02-17,024-693003,DAN & DEV LLC,12592112,,2022-03-16,898528,225.0
08,2022-02-28,9622527,MARCO TECHNOLOGIES LLC,12201534,,2022-03-16,896701,391.97
19,2022-02-15,DCM26774389,VNDR   12443553,12443553,01,2022-03-16,896932,10.76
08,2022-02-28,9622573,MARCO TECHNOLOGIES LLC,12201534,,2022-03-16,896700,92.71
012,2022-02-09,1-596046,GREAT WESTERN TIRE INC,12038151,,2022-03-16,898307,90.94
11,2022-02-24,36449,MEYERS OIL INC,12136040,,2022-03-16,897694,486.75
14,2022-02-17,798220604,SF CI&S LLC,12591480,01,2022-03-16,898545,150.0
08,2022-03-15,M082203594,"THORNE, THERESA",12622674,,2022-03-16,M901968,7017.24
11,2022-02-28,16422822,MOREAU-GRAND ELECTRIC CO-OP,12029446,,2022-03-16,896313,31.63
028,2022-02-28,FEBRUARY2022,ALEX CONNELLY,12030959,,2022-03-16,896582,26.25
18,2022-02-28,411421-2022-02,ALEX CONNELLY,12030959,,2022-03-16,897372,40.0
06,2022-02-28,977720,PRAIRIE AUTO PARTS NAPA,12570452,01,2022-03-16,896043,173.85
14,2022-01-13,47979,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,896348,154.0
19,2022-02-15,DCM26855319,BLACK HILLS REGIONAL EYE INST,12053138,,2022-03-16,896939,12.03
10,2022-03-01,1445518T033,WASTE CONNECTIONS INC,12037175,08,2022-03-16,898447,193.5
08,2022-02-25,082203536,NORTHWESTERN ENERGY,12028962,,2022-03-16,896811,72.87
09,2022-03-10,APRIL2022,CYNTOM PROPERTY MANAGEMENT INC,12277167,,2022-03-16,900023,4105.2
08,2022-01-03,95350,MENARDS,12019798,10,2022-03-16,898866,45.28
010,2022-03-07,IEDCPA1,INTERNATNL ECONOMIC DEV CNCL,12110492,,2022-03-16,895816,1525.0
10,2022-02-28,6278,PRECISION FORMS & GRAPHICS INC,12023320,,2022-03-16,896166,3996.0
11,2022-03-02,11532670,C & B OPERATIONS LLC,12024044,03,2022-03-16,897755,84.45
010,2022-03-07,IN3690067,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-16,895817,44.01
028,2022-03-01,3568089,WASTE CONNECTIONS OF SD INC,12037175,01,2022-03-16,896575,1596.72
11,2022-03-01,13320222,CLAY RURAL WATER SYSTEM INC,12034087,,2022-03-16,897728,174.2
11,2022-03-01,13763605,GOLDEN WEST COMPANIES,12030103,03,2022-03-16,896225,172.88
11,2022-02-20,262472,A-OX WELDING SUPPLY CO INC,12054084,,2022-03-16,897703,21.45
08,2022-02-28,22SC08B351-FEB,FOOTSTEPS COUNSELING LLC,12557964,,2022-03-16,896732,7925.0
11,2022-02-23,1227758,A-OX WELDING SUPPLY CO INC,12054084,,2022-03-16,897701,186.14
11,2022-02-28,182500,HEARTLAND WASTE MANAGEMENT INC,12045608,,2022-03-16,896298,50.0
14,2022-02-23,IN3685234,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-16,898015,164.48
11,2022-02-28,1611000222,CITY OF MARTIN,12054824,,2022-03-16,896216,106.22
10,2022-03-01,1446067T033,WASTE CONNECTIONS INC,12037175,08,2022-03-16,898439,135.72
14,2022-02-15,2887294X02232022,AT&T MOBILITY II LLC,12279233,,2022-03-16,896326,572.17
010,2022-03-07,7-678-19186,FEDEX,12117623,01,2022-03-16,895799,7.69
18,2022-03-01,082203507,CITY OF WATERTOWN,12055187,,2022-03-16,896778,185.04
03,2022-03-14,2022374,"HUENINK, MARIA A",12648316,,2022-03-16,901971,1540.0
14,2022-01-13,47982,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,898532,231.0
09,2022-02-28,6275,PRECISION FORMS & GRAPHICS INC,12023320,,2022-03-16,898385,496.2
11,2022-02-23,01 752553,BIERSCHBACH EQUIPMENT & SUPPLY,12036267,01,2022-03-16,896861,152.41
11,2022-03-02,4977-262033,PISCHEL INC,12203712,,2022-03-16,897758,42.7
028,2022-03-04,IN926152,A & B BUSINESS INC,12036980,,2022-03-16,896583,92.25
08,2022-02-28,082203508,CITY OF DEADWOOD,12054391,,2022-03-16,896763,67.74
11,2022-02-07,256000081948,ARAMARK UNIFORM & CAREER,12621433,01,2022-03-16,897742,6.48
19,2022-02-15,DCM26884120,MRO CORPORATION,12001913,,2022-03-16,896943,26.76
09,2022-02-01,90139392,AGILITI HEALTH INC,12021169,,2022-03-16,898401,1215.0
11,2022-02-28,EX040222,CHRIS BURKE LLC,12223601,,2022-03-16,897666,65.0
11,2022-03-02,39910180322,CENTRAL ELECTRIC CO OP,12023749,01,2022-03-16,897782,630.66
19,2022-02-23,082203504,MONTANA-DAKOTA UTILITIES,12020954,12,2022-03-16,896698,70.27
11,2022-02-15,6933270,DAKOTA FLUID POWER INC,12044237,,2022-03-16,896260,57.5
11,2022-02-11,68856618,LINDE GAS & EQUIPMENT INC,12125574,,2022-03-16,896281,98.35
11,2022-03-02,1070890060322,CENTRAL ELECTRIC CO OP,12023749,01,2022-03-16,897784,61.39
09,2022-02-28,90142617,AGILITI HEALTH INC,12021169,,2022-03-16,898402,870.75
09,2022-03-01,9109463480,BECTON DICKINSON & COMPANY,12011311,03,2022-03-16,898382,113.75
028,2022-03-02,IVSTD0040270,SCHAFER SYSTEMS INC,12594533,,2022-03-16,896578,967.4
06,2022-02-14,6-42883,DALES TIRE & RETREADING INC,12032455,,2022-03-16,896090,1075.0
10,2022-02-28,01083 0222,MIDAMERICAN ENERGY COMPANY,12025501,,2022-03-16,896175,256.52
06,2022-02-14,303801,SLAGELS INC,12154793,,2022-03-16,896021,20.97
013,2022-02-28,082203501,LACREEK ELECTRIC ASSN INC,12029562,,2022-03-16,896713,12.17
19,2021-07-08,DCM12878032X,SACRED HEART HEALTH SERVICES,12029786,17,2022-03-16,901944,12.03
18,2022-02-03,1190148,PL ENTERPRISES INC,12666962,,2022-03-16,898051,672.38
14,2022-02-22,398050,APPLIED CONCEPTS,12119166,,2022-03-16,898031,245.0
09,2022-03-01,07473562203,OPEN TEXT INC,12305103,,2022-03-16,897306,344.32
010,2022-03-09,CARES2021-02,FORT RANDALL TELEPHONE COMPANY,12047140,,2022-03-16,897192,1313046.31
14,2022-01-02,47859,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,896350,539.0
19,2022-02-15,DCM26490800,MRO CORPORATION,12001913,,2022-03-16,896915,14.26
10,2022-02-15,6001,SALOMON SANITATION,12170758,,2022-03-16,896709,7.08
11,2022-02-28,2282022,WEST RIVER LYMAN JONES,12037827,,2022-03-16,896198,305.0
14,2022-02-18,1717164419,GRAHAM TIRE CO OF PIERRE LLC,12640583,A0,2022-03-16,895410,600.88
18,2022-02-25,INV2000136648,ELIOR INC,12548705,01,2022-03-16,896392,30985.0
08,2022-02-23,2132031,PROFESSIONAL MEDICAL INC,12559255,,2022-03-16,896821,3819.49
09,2022-02-25,17426827,HENRY SCHEIN,12004172,,2022-03-16,898396,13.95
14,2022-02-24,SRP-022422,CITY OF PIERRE,12054968,,2022-03-16,895424,48491.18
10,2022-02-24,52173,DAKOTA SPRINKLER & LANDSCAPING,12394602,,2022-03-16,896163,150.0
11,2022-03-01,10932417,SANTEL COMMUNICATIONS,12030068,,2022-03-16,897790,44.2
11,2022-03-01,6321010322,AURORA-BRULE RURAL WATER,12043156,,2022-03-16,897747A,190.0
11,2022-02-11,69223,MENARDS INC,12019798,,2022-03-16,896241,41.97
09,2022-03-01,T0925163MARCH22,CHEYENNE RIVER SIOUX TRIBE,12033799,01,2022-03-16,896134,146.77
18,2022-02-03,1118395439,FERRELLGAS LP,12026514,04,2022-03-16,898616,114.7
14,2022-02-09,28233189,PRAMUKHRAJ HURON LLC,12535631,,2022-03-16,898556,75.0
09,2022-03-01,T0929985MARCH22,WEST RIVER TELECOMM CO-OP,12027232,,2022-03-16,896135,31.44
19,2021-11-24,DCC1324589,RADIOLOGY ASSOCIATES PROF LLC,12029822,01,2022-03-16,896973,52.19
028,2022-02-28,FEBRUARY2022,S ELLWEIN INC,12044712,,2022-03-16,896585,114.75
11,2022-03-02,1323639,C & R SUPPLY INC,12036118,,2022-03-16,897708,500.0
11,2022-03-01,599721,SUDS & DUDS INC,12049672,,2022-03-16,896190,20.36
09,2022-03-01,03616030122,NATIONAL JEWISH HEALTH,12151389,,2022-03-16,896148,2940.0
11,2022-03-02,3022022,ANDYS TREE AND LANDSCAPING,12382797,,2022-03-16,897684,2500.0
11,2022-02-19,C261300060:02,I STATE TRUCK INC,12291406,,2022-03-16,896287,52.75
08,2021-08-12,59234935,PRAMUKHRAJ PIERRE LLC,12494998,,2022-03-16,897532,154.0
11,2022-01-31,7900483,TIGER MOWERS LLC,12566427,,2022-03-16,898480,15341.38
18,2022-03-01,2022-00495,BROOKINGS COUNTY SHERIFF,12054342,05,2022-03-16,898613,490.0
09,2022-02-28,76666,CLARK PRINTING INC,12035406,,2022-03-16,897305,88.4
08,2022-02-24,22SC087819-FEB,"OORLOG, ANGELA M",12676376,,2022-03-16,896716,993.4
06,2022-02-15,237334,FRENCH CREEK SUPPLY INC,12124703,02,2022-03-16,895990,639.96
08,2022-02-28,24088,FRONTIER LODGING OF SPEARFISH,12008668,,2022-03-16,897544,77.0
10,2022-02-22,082203509,BROOKINGS UTILITIES,12054336,04,2022-03-16,896779,66.93
19,2022-02-15,DCM26368265,MRO CORPORATION,12001913,,2022-03-16,896914,13.76
19,2022-02-15,DCM25775950,BARTELS COUNSELING SERVICES,12009250,,2022-03-16,896901,12.03
19,2022-02-15,DCM25787742,PRAIRIE FAMILY HEALTHCARE PC,12237803,01,2022-03-16,896902,13.03
19,2022-02-15,DCM26491049,MRO CORPORATION,12001913,,2022-03-16,896916,19.26
19,2022-02-21,IN921415,A & B BUSINESS INC,12036980,,2022-03-16,898694,84.74
19,2022-02-15,DCM25939416,SANFORD  HEALTH,12198121,,2022-03-16,896906,12.03
08,2022-03-04,22SC086309-FEB,SISSETON WAHPETON SIOUX TRIBE,12032413,02,2022-03-16,898879,18593.0
11,2022-03-04,IN925566,A & B BUSINESS INC,12036980,,2022-03-16,900578,97.05
19,2022-02-15,DCM26111159,RAPID CITY MEDICAL CENTER,12029569,01,2022-03-16,896909,12.03
19,2022-02-21,IN921836,A & B BUSINESS INC,12036980,,2022-03-16,898692,61.77
11,2022-03-04,IN925674,A & B BUSINESS INC,12036980,,2022-03-16,900582,103.5
19,2022-02-15,DCM26742728,MRO CORPORATION,12001913,,2022-03-16,896926,10.76
19,2022-02-15,DCM26774493,LEWIS AND CLARK BEHAVIOR HEALT,12032509,02,2022-03-16,896933,12.03
19,2022-02-18,DCM26942487,CIOX HEALTH LLC,12115581,01,2022-03-16,898104,30.53
10,2022-03-11,22-1000-005 135,"TELLINGHUISEN, CAROL",12078255,,2022-03-16,901978,2241.16
14,2022-01-28,Z142NON0128,"MCCARTY, THOMAS W",12596314,,2022-03-16,897989,187.62
08,2022-03-04,082203562,CITY OF PIERRE,12054968,,2022-03-16,898851,540.83
11,2022-03-09,245448,NOVEYA INCORPORATED,12053327,,2022-03-16,898491,231.0
11,2022-02-22,8119790122,YANKTON TRANSIT INC,12047617,01,2022-03-16,899394,25917.75
19,2022-02-15,DCM26741285,CENTRAL DAKOTA EYECARE LLP,12048166,,2022-03-16,896925,12.03
19,2022-02-15,DCM25555000,BIG SKY BILLING & OFFICE MGMT,12669512,,2022-03-16,896896,25.0
08,2022-03-03,RX535035,ANDERSON PHARMACY INC,12044448,,2022-03-16,897461,11.76
09,2022-03-10,0222CON220333,MEDIA ONE INC,12033887,,2022-03-16,899352,775.0
14,2022-03-01,1277,IMPACT JANITORIAL INC,12657476,,2022-03-16,898000,310.0
04,2022-03-08,INV9691808,MARCO TECHNOLOGIES LLC,12201534,,2022-03-16,897196,70.9
11,2022-01-31,7900484,TIGER MOWERS LLC,12566427,,2022-03-16,898479,15341.38
14,2022-02-11,133996,HOSPITALITY PLUS,12053819,01,2022-03-16,898538,225.0
11,2022-02-02,2108560222,"CHMELA, TERRY",12264694,,2022-03-16,894815,5140.63
012,2022-02-14,975794,PRAIRIE AUTO PARTS NAPA,12570452,01,2022-03-16,898313,360.98
19,2022-02-18,DCM26958902,CIOX HEALTH LLC,12115581,01,2022-03-16,898105,35.0
08,2022-03-03,RX535036,ANDERSON PHARMACY INC,12044448,,2022-03-16,897460,13.97
19,2022-02-15,DCC1589718,GREG SWENSON PHD INC,12006649,,2022-03-16,896985,807.91
11,2022-01-31,P2694551,RDO FINANCIAL SERVICES CO,12124884,,2022-03-16,897589,1160.57
08,2022-03-03,RX535037,ANDERSON PHARMACY INC,12044448,,2022-03-16,897462,33.54
14,2022-02-10,Z142NON0210,"KAYSER, KADRA K",12624889,,2022-03-16,897982,153.92
11,2022-01-31,7900482,TIGER MOWERS LLC,12566427,,2022-03-16,898481,15341.38
11,2022-03-04,IN926167,A & B BUSINESS INC,12036980,,2022-03-16,900577,86.47
19,2022-02-15,DCM25166239,ST PETERS HEALTH,12380468,,2022-03-16,896887,35.0
09,2022-03-07,1212752244,BIOMERIEUX INC,12026328,,2022-03-16,898384,1487.72
14,2022-02-10,Z142BRD0210,"MONNIER, SHEILA J",12669032,,2022-03-16,897979,263.12
19,2022-02-15,DCM25276642,SCOVEL PSYCH & COUNSEL LTD,12117837,,2022-03-16,896890,12.03
11,2022-02-22,IN-475642,M G OIL COMPANY,12035221,,2022-03-16,897655,4193.16
14,2022-03-01,1590017740,POMPS TIRE SERVICE INC,12019738,,2022-03-16,898588,14.84
14,2022-01-14,47997,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,896329,847.0
14,2022-02-15,245575,STEVES TIRE & SERVICE INC,12047467,,2022-03-16,898024,265.34
19,2022-02-18,DCM25951788,BILLINGS CLINIC,12120370,,2022-03-16,898079,23.0
14,2022-02-25,02252022,CENTURYLINKCOMM,12188416,03,2022-03-16,898033,178.99
012,2022-03-04,414043500-0322,CITY OF PIERRE,12054968,01,2022-03-16,897231,410.73
08,2022-03-07,22SC083601AUG1,AVERA HEALTH,12044986,,2022-03-16,896726,9034.1
09,2022-03-06,813,FOUSER ENVIRONMENTAL SERVICES,12647996,,2022-03-16,898391,180.0
18,2022-03-04,IN925477,A & B BUSINESS INC,12036980,,2022-03-16,897374,69.92
14,2022-02-15,540802,QUALIFIED PRESORT SERVICE LLC,12011039,,2022-03-16,897994,16.82
11,2022-03-01,252389320322,NORTHWESTERN ENERGY,12028962,15,2022-03-16,897600,21.9
11,2022-02-28,22822,CAPITAL AREA REFUSE,12008342,,2022-03-16,897631,89.0
11,2022-01-20,118081,"OAKLEY, TERRY LYNN",12457796,02,2022-03-16,896839,7.77
11,2022-02-28,256000089241,ARAMARK UNIFORM & CAREER,12621433,01,2022-03-16,897741,6.48
11,2022-02-28,256000089319,ARAMARK UNIFORM & CAREER,12621433,01,2022-03-16,897745,6.48
010,2022-03-04,3568763,WASTE CONNECTIONS OF SD INC,12037175,01,2022-03-16,895813,45.3
10,2022-03-04,1W99-6R76-HGT0,AMAZON CAPITAL SERVICES INC,12603089,,2022-03-16,898422,129.98
14,2022-02-15,199979,W W TIRE SERVICE INC,12037797,02,2022-03-16,895399,138.9
03,2022-03-03,368,WESTENDORF ELECTRIC LLC,12255591,,2022-03-16,898333,76.5
11,2022-02-28,366986IN,STERN OIL COMPANY INC,12036633,,2022-03-16,897672,1229.08
013,2022-03-01,2734513-030122,WEST RIVER CO-OP TELEPHONE CO,12030514,,2022-03-16,897251,59.95
014,2022-03-01,08015232203,OPEN TEXT INC,12305103,,2022-03-16,897261,103.83
11,2022-02-01,101329,COZINE ELECTRIC INC,12038396,,2022-03-16,897774,253.98
012,2022-01-05,150960,SCHMIDT COUNTRY INC,12038746,,2022-03-16,898292,35.78
11,2022-03-04,99694040322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,896210,48.03
08,2022-01-21,22SC08B366-DEC,RIVERS EDGE COUNSELING,12660190,,2022-03-16,896831,945.0
18,2022-01-31,54661,CORRECT RX PHARMACY SERVICES,12575420,,2022-03-16,896402,9.74
010,2022-03-09,3567955,WASTE CONNECTIONS OF SD INC,12037175,01,2022-03-16,897190,50.61
11,2022-03-09,11AC007710-19,FLANDREAU- CITY OF,12054542,,2022-03-16,899395,1510.67
14,2022-01-28,48205,3400 WATERTOWN HOLDINGS INC,12530871,,2022-03-16,896338,77.0
06,2022-02-08,5361582,RUNNING SUPPLY INC,12021713,,2022-03-16,896622,4.59
19,2022-02-18,DCC1613808,GALEN VAN KLEY PHD,12518072,,2022-03-16,896988,323.79
08,2022-02-25,082203535,NORTHWESTERN ENERGY,12028962,,2022-03-16,896810,185.62
19,2022-02-18,DCM26155156,CIOX HEALTH LLC,12115581,01,2022-03-16,898080,12.03
19,2022-02-18,DCM26226783,SANFORD  HEALTH,12198121,,2022-03-16,898081,35.0
19,2022-02-18,DCM26331236,SANFORD  HEALTH,12198121,,2022-03-16,898082,23.03
19,2022-02-18,DCM26336490,CIOX HEALTH LLC,12115581,01,2022-03-16,898083,19.03
19,2022-02-18,DCM26911946,CIOX HEALTH LLC,12115581,01,2022-03-16,898098,35.0
11,2022-03-04,99377710322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,896306,278.31
19,2021-05-21,OEINV-33798,ROSEBUD SIOUX TRIBE,12030277,07,2022-03-16,898848,3.64
08,2022-03-04,22SC085014-FEB,KAREN PAIGE HUNT PROF LLC,12558686,,2022-03-16,902312,1886.65
11,2022-03-04,99388230322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,897781,177.82
11,2022-02-09,S101599274.001,DAKOTA SUPPLY GROUP,12027834,02,2022-03-16,896257,47.75
11,2022-03-07,IN926638,A & B BUSINESS INC,12036980,,2022-03-16,897771,26.19
03,2022-03-15,M03200009,RETT A SCOGGIN,12363080,,2022-03-16,M901964,6011.28
09,2022-03-09,6055000FEB22,NORTH CAROLINA DEPT OF PS-CORR,12655791,,2022-03-16,898411,263.6
10,2022-03-01,209451,CORPORATE TRANSLATION SERVICES,12322207,,2022-03-16,896168,1664.84
09,2022-03-07,3RDQUARTER2022,UNION COUNTY AUDITOR,12054489,05,2022-03-16,896132,119.76
11,2022-02-28,M3966-04,G & R CONTROLS INC,12039900,,2022-03-16,900607,930.69
17,2022-03-02,3085032514,BELLCO DRUG CORP,12440567,,2022-03-16,896872,133.89
04,2022-03-02,1063GO,REGENCY MIDWEST VENTURES LTD,12177768,03,2022-03-16,893320,98.0
14,2022-03-01,902775-030122,WHETSTONE VALLEY ELECT CO-OP,12029227,,2022-03-16,896381,57.22
19,2022-02-18,7186746184,CARDINAL HEALTH INC,12117161,,2022-03-16,896471,-0.27
14,2022-03-01,7634000003030122,BON HOMME YANKTON ELECT ASSN,12029352,,2022-03-16,895422,161.28
012,2022-02-14,1-596254,GREAT WESTERN TIRE INC,12038151,,2022-03-16,898309,46.3
11,2022-03-01,13776317,GOLDEN WEST COMPANIES,12030103,03,2022-03-16,896227,102.84
09,2022-03-10,0222CON210514,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2022-03-16,899363,4998.0
04,2022-03-04,04X21ARP0691,SCULPTUREWALK INC,12191568,,2022-03-16,895812,11700.0
08,2022-02-28,1744920430,INTRADO ENTERPRISE COLLABORATI,12142271,,2022-03-16,897540,17.06
11,2022-03-04,81980000322,WEST CENTRAL ELECTRIC CO-OP,12029795,,2022-03-16,896202,422.08
014,2022-03-14,014120082,WEX HEALTH INC,12660084,,2022-03-16,900529,600.0
012,2022-02-14,1-596187,GREAT WESTERN TIRE INC,12038151,,2022-03-16,898306,229.85
11,2022-02-28,74440322822,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2022-03-16,898493,52.0
09,2022-03-10,0322CON220727,MICRO-FIX INC,12040961,,2022-03-16,899355,70.0
18,2022-01-21,3634402,INNOVATIVE OFFICE SOLUTIONS,12550348,,2022-03-16,898053,68.83
19,2022-02-17,1502089,ALADDIN TEMP-RITE LLC,12003610,,2022-03-16,896465,495.77
14,2022-03-01,1094-030122,CLAY RURAL WATER SYSTEM INC,12034087,,2022-03-16,895421,45.3
19,2022-02-17,22SC191003 JAN,ASPIRE INC,12031699,,2022-03-16,896445,5544.08
