agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
03,2021-11-13,CL01778497,FORUM COMMUNICATIONS COMPANY,12027115,21,2021-12-15,823991,63.62
010,2021-12-06,01212058,WICK COMMUNICATIONS INC,12299302,,2021-12-15,823216,218.6
02,2021-12-08,0336675IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-12-15,825253,249.0
16,2021-11-18,17664,K & S TRAILER SALES,12529809,,2021-12-15,824894,165.0
012,2021-11-11,5754,FREEWAY SERVICE CENTER CO,12424459,,2021-12-15,823901,45.0
12,2021-11-08,105745-01,FORESTRY SUPPLIERS INC,12116864,,2021-12-15,826642,49.9
14,2021-12-13,M1420598,HANSON COUNTY AUDITOR,12054248,04,2021-12-15,M828140,3637.42
12,2021-12-13,M1220164,"GEMAR-ROTHSCHADL, LAURI J",12487016,,2021-12-15,M828705,1326.29
12,2021-11-16,30841,NOVEYA INCORPORATED,12053327,,2021-12-15,823454,77.0
14,2021-12-13,M1420598,MELLETTE COUNTY AUDITOR,12055241,,2021-12-15,M828140,1103.45
12,2021-11-17,30830,NOVEYA INCORPORATED,12053327,,2021-12-15,823455,77.0
12,2021-11-09,D12200654,"DEGROOT HOLLOWAY, ROCHELLE",12532194,,2021-12-15,826629,225.64
12,2021-11-17,31060,NOVEYA INCORPORATED,12053327,,2021-12-15,823457,154.0
14,2021-12-13,M1420598,UNION COUNTY AUDITOR,12054489,05,2021-12-15,M828140,12003.85
14,2021-12-13,M1420598,MCCOOK COUNTY,12055037,,2021-12-15,M828140,5201.83
14,2021-12-13,M1420598,GRANT COUNTY AUDITOR,12054848,08,2021-12-15,M828140,6176.56
14,2021-12-13,M1420598,FAULK COUNTY AUDITOR,12054538,04,2021-12-15,M828140,1863.25
03,2021-12-02,30597935,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-12-15,823323,135.82
12,2021-11-17,31241,NOVEYA INCORPORATED,12053327,,2021-12-15,823460,77.0
03,2021-12-01,2022239,MIDWEST MEAT LOCKER,12666002,,2021-12-15,821071,5196.51
12,2021-11-01,30395791,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-12-15,825583,78.11
12,2021-10-25,D12200650,ST MARY PARISH MINNEHAHA CTNY,12055983,01,2021-12-15,824114,25432.0
14,2021-12-13,M1420598,DAY COUNTY AUDITOR,12055207,01,2021-12-15,M828140,4662.08
14,2021-12-13,M1420598,CORSON COUNTY,12054797,05,2021-12-15,M828140,1756.64
14,2021-12-13,M1420598,CITY OF WATERTOWN,12055187,11,2021-12-15,M828140,6451.62
14,2021-12-13,M1420598,CHARLES MIX COUNTY AUDITOR,12054747,06,2021-12-15,M828140,6839.27
14,2021-12-13,M1420598,STANLEY COUNTY AUDITOR,12054555,05,2021-12-15,M828140,2476.92
12,2021-11-16,247318614X112421,AT&T MOBILITY II LLC,12279233,01,2021-12-15,823448,4665.87
14,2021-12-13,M1420598,BUFFALO COUNTY AUDITOR,12054568,01,2021-12-15,M828140,840.89
12,2021-11-15,66862,TMI OPCO HOLDINGS LLC,12579894,,2021-12-15,826637,75.0
14,2021-12-13,M1420598,MOBRIDGE CITY OF,12054872,,2021-12-15,M828140,2729.6
12,2021-11-03,D12200655,"STREMMEL, ANDREW J",12008324,,2021-12-15,826630,123.76
14,2021-12-13,M1420598,HAND COUNTY AUDITOR,12054856,05,2021-12-15,M828140,3052.58
19,2021-11-30,8469,COUNCIL STATE ADMIN VOC REHAB,12112125,,2021-12-15,824987,195.0
12,2021-09-30,D12200646,WEBSTER SCHOOL DISTRICT 18-4,12055488,,2021-12-15,826628,150.0
012,2021-11-16,64515,HILLS EDGE AUTO SALES INC,12189501,,2021-12-15,823893,66.56
03,2021-11-23,11783900112342,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-12-15,823320,148.4
03,2021-11-02,18980,HAROLD KUHNS & SONS INC,12033207,,2021-12-15,824009,4616.47
12,2021-11-17,31759,NOVEYA INCORPORATED,12053327,,2021-12-15,826660,77.0
14,2021-10-27,0333433-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-12-15,822656,219.0
12,2021-11-17,31789,NOVEYA INCORPORATED,12053327,,2021-12-15,826618,154.0
14,2021-12-03,IN897768,A & B BUSINESS INC,12036980,,2021-12-15,825652,78.69
012,2021-11-15,68114,RIVERVIEW ENTERPRISES LLC,12602323,,2021-12-15,823864,107.29
12,2021-11-17,31673,NOVEYA INCORPORATED,12053327,,2021-12-15,823446,77.0
012,2021-12-03,414042300-1221,CITY OF PIERRE,12054968,01,2021-12-15,823289,19.0
12,2021-12-13,M1220164,"QUAMEN, CARRIE",12580619,,2021-12-15,M828705,355.26
012,2021-11-16,400018086,CORPORATE IMAGE GROUP INC,12522806,A0,2021-12-15,823828,679.0
12,2021-12-13,M1220164,"RAY, JAMI L",12368249,,2021-12-15,M828705,469.19
12,2021-12-13,M1220164,SANFORD HEALTH NETWORK,12040291,50,2021-12-15,M828705,2258.77
03,2021-12-07,1635400312072021,CLAY-UNION ELECTRIC CORP,12028601,01,2021-12-15,823994,83.76
03,2021-12-08,0566666,SUDS & DUDS INC,12049672,,2021-12-15,826303,8.83
012,2021-11-16,I157305,DAKOTA TRANSMISSION INC,12049490,,2021-12-15,823868,229.22
012,2021-11-04,IN3544417,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-15,823826,2242.61
12,2021-12-13,M1220164,SOUTH DAKOTA SPEECH PATHOLOGY,12663926,,2021-12-15,M828705,1066.11
12,2021-12-13,M1220164,THERATIME,12006398,,2021-12-15,M828705,1107.98
12,2021-12-13,M1220164,WINNER SCHOOL DISTRICT 59-2,12055830,,2021-12-15,M828705,919.08
12,2021-10-08,1628361,PRAMUKHRAJ HURON LLC,12535631,,2021-12-15,825589,150.0
12,2021-12-13,M1220164,"WITT, TANIA L",12085140,,2021-12-15,M828705,1640.05
012,2021-12-03,414046300-1221,CITY OF PIERRE,12054968,01,2021-12-15,823290,45.61
12,2021-12-13,M1220164,VNDR   12061364,12061364,,2021-12-15,M828705,155.16
12,2021-10-07,5124-1,ABERDEEN CONVENTION GROUP LLC,12285081,A0,2021-12-15,826661,440.0
03,2021-12-01,2022236,SCOTLAND MEAT LOCKER LLC,12670466,,2021-12-15,821068,5550.39
12,2021-11-08,SC12219C-379-33,PACIFIC INSTITUTE FOR RESEARC,12600101,,2021-12-15,828752,8588.99
14,2021-11-20,72188,WEGNER AUTO COMPANY INC,12031818,,2021-12-15,824854,825.9
03,2021-11-30,492295,CHS INC,12020868,37,2021-12-15,824012,347.2
12,2021-12-13,M1220164,"FEDDERS, PAMELA KAYE",12084915,,2021-12-15,M828705,457.24
12,2021-12-13,M1220164,"GEDNEY, HEIDE A",12279352,,2021-12-15,M828705,389.58
14,2021-12-13,M1420598,HUTCHINSON COUNTY AUDITOR,12054924,,2021-12-15,M828140,6659.45
12,2021-11-17,31638,NOVEYA INCORPORATED,12053327,,2021-12-15,825609,77.0
03,2021-12-06,DANR122021UTILIT,UNKE-LYONS INC,12030794,,2021-12-15,823309,76.27
14,2021-12-13,M1420598,BON HOMME COUNTY AUDITOR,12055141,02,2021-12-15,M828140,4853.14
09,2021-12-06,13051,AVERA MCKENNAN,12029758,A0,2021-12-15,822995,2317.61
03,2021-12-02,6138079X11242021,AT&T MOBILITY II LLC,12279233,,2021-12-15,823326,266.5
09,2021-12-06,13058,AVERA MCKENNAN,12029758,35,2021-12-15,823004,38.66
012,2021-10-31,76550-2,I & S GROUP INC,12575550,,2021-12-15,825210,5393.5
03,2021-12-03,1,RAPID CITY -- CITY OF,12055002,,2021-12-15,823972,124134.56
012,2021-11-24,H1122--04X/SWMR2,ROBY QUINTAL & EVERSON,12031506,,2021-12-15,826271,12880.0
14,2021-12-13,M1420598,BEADLE COUNTY AUDITOR,12054686,06,2021-12-15,M828140,12152.18
12,2021-10-15,D12200641,PLATTE-GEDDES SCHOOL DIST 11-5,12114526,,2021-12-15,826667,110.88
03,2021-11-30,113021,HURON - CITY OF,12054683,,2021-12-15,824006,930.28
12,2021-10-19,626480KI,SAGE PUBLICATIONS INC,12126059,01,2021-12-15,824112,1816.5
12,2021-10-18,D12200639,HURON SCHOOL DISTRICT 2-2,12055310,,2021-12-15,826665,99.12
09,2021-12-06,13053,ST MICHAELS HOSPITAL,12029782,01,2021-12-15,822971,970.34
012,2021-11-04,112284,MIDWEST TIRE & MUFFLER CENTER,12037932,,2021-12-15,823904,113.72
03,2021-11-29,7-576-32302,FEDEX,12117623,01,2021-12-15,823330,114.43
12,2021-11-17,31626,NOVEYA INCORPORATED,12053327,,2021-12-15,826653,231.0
12,2021-11-17,31636,NOVEYA INCORPORATED,12053327,,2021-12-15,825605,77.0
03,2021-11-29,2022258,CANTON LOCKERS LLC,12673945,,2021-12-15,823976,38485.0
11,2021-12-03,717631-07,VNDR   12217498,12217498,,2021-12-15,827651,238278.52
012,2021-09-15,C1220--02X/SWMR3,KRIER & BLAIN INC,12036548,,2021-12-15,826268,91800.0
012,2021-11-03,357135,BECK MOTORS INC,12032416,,2021-12-15,823882,77.31
14,2021-12-13,M1420598,LAKE COUNTY AUDITOR,12054813,05,2021-12-15,M828140,9857.74
12,2021-12-13,M1220164,EAT SPEAK GROW LLC,12609180,,2021-12-15,M828705,4563.02
12,2021-12-13,M1220164,DETERT ENTERPRISE,12058910,,2021-12-15,M828705,7065.74
12,2021-12-13,M1220164,"DEGEN, ELIZABETH ANNE",12078681,,2021-12-15,M828705,513.4
03,2021-12-01,2022240,"JANKORD, JARED",12672193,,2021-12-15,821072,28843.76
12,2021-07-15,31130,NOVEYA INCORPORATED,12053327,,2021-12-15,824095,77.0
03,2021-12-01,2022263,SCHMIDTS CUSTOM MEATS LLC,12641105,A0,2021-12-15,823981,43146.0
03,2021-12-02,2022264,SPRING CREEK HUTTERIAN BRETHRN,12027564,,2021-12-15,823982,43146.0
12,2021-07-15,31132,NOVEYA INCORPORATED,12053327,,2021-12-15,824097,77.0
12,2021-07-15,31136,NOVEYA INCORPORATED,12053327,,2021-12-15,824086,77.0
12,2021-07-15,31144,NOVEYA INCORPORATED,12053327,,2021-12-15,824089,77.0
12,2021-11-09,D12200636,"CHURCHILL, CARRIE A",12672815,,2021-12-15,823468,184.48
012,2021-11-18,658251-R1,BECK MOTORS INC,12032416,,2021-12-15,823854,-50.0
14,2021-12-13,M1420598,PERKINS COUNTY AUDITOR,12054296,04,2021-12-15,M828140,3301.82
12,2021-11-10,IN3552233,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-15,826651,321.99
14,2021-12-13,M1420598,CAMPBELL COUNTY AUDITOR,12054884,01,2021-12-15,M828140,1760.28
12,2021-10-25,264549,REGENCY MIDWEST VENTURES LTD,12177768,07,2021-12-15,825615,899.16
11,2021-11-19,2963475-51121,NORTHWESTERN CORPORATION,12028962,15,2021-12-15,825928,27.52
03,2021-11-29,2022252,UNCLE EDS SPECIALTY MEATS INC,12673574,,2021-12-15,821084,43146.0
14,2021-12-13,M1420598,WINNER CITY POLICE DEPT,12055263,03,2021-12-15,M828140,2436.94
14,2021-12-13,M1420598,TURNER COUNTY AUDITOR,12054945,08,2021-12-15,M828140,7055.66
02,2021-09-22,09202109290980,FEDERATION OF TAX ADMIN,12017016,,2021-12-15,823932,470.0
12,2021-11-17,31643,NOVEYA INCORPORATED,12053327,,2021-12-15,826658,77.0
14,2021-12-13,M1420598,TODD COUNTY AUDITOR,12055270,05,2021-12-15,M828140,99.06
14,2021-12-13,M1420598,ROBERTS COUNTY AUDITOR,12055071,02,2021-12-15,M828140,7124.91
14,2021-12-13,M1420598,NORTH SIOUX CITY--CITY OF,12055965,,2021-12-15,M828140,3005.09
14,2021-12-13,M1420598,LINCOLN COUNTY AUDITOR,12054363,05,2021-12-15,M828140,27895.94
14,2021-12-13,M1420598,LAWRENCE COUNTY AUDITOR,12054444,08,2021-12-15,M828140,21640.3
12,2021-12-13,M1220164,BERRY SPEECH THERAPY LLC,12533147,,2021-12-15,M828705,1989.79
06,2021-11-29,EST 1F 1071,VNDR   12118469,12118469,,2021-12-15,822912,4515.31
14,2021-11-01,WF2170348DIXIEC2,INTERIOR VOLUNTEER FIRE DEPT,12037729,,2021-12-15,823659,18708.92
17,2021-09-15,84130985,BUILDERS FIRST SOURCE INC,12555010,06,2021-12-15,806999,20.59
09,2021-11-30,534662,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-15,824664,144.83
14,2021-11-22,INV-76024,ALL-AROUND INC,12124293,,2021-12-15,824824,235.83
09,2021-11-30,534739,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-15,825889,3.82
10,2021-12-04,21-1000-00412145,LEIF ASSOCIATES INC,12198715,,2021-12-15,827623,17347.5
09,2021-11-30,7729-2469,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-12-15,826555,29.44
012,2021-11-23,3493301616,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-12-15,823255,584.2
04,2021-12-01,INV86440,MMGY GLOBAL LLC,12343849,,2021-12-15,828722,25000.0
010,2021-12-10,01212000,VNDR   12129115,12129115,,2021-12-15,826224,1761.3
010,2021-12-09,1/A-604256,VNDR   12043515,12043515,,2021-12-15,826228,79.98
09,2021-12-14,1121CON220833,"TARKHASHVILI, NATO",12020720,,2021-12-15,829295,9430.01
011,2021-11-24,6333676,US BANK NATIONAL ASSN,12014403,08,2021-12-15,825885,600.0
011,2021-11-24,IN3567584,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-15,825229,112.43
12,2021-12-07,70742SC013305,MP FT PIERRE LLC,12511684,,2021-12-15,824124,77.0
14,2021-11-19,1898,JAMES KEITH MAROTZ,12242831,,2021-12-15,824852,2546.2
012,2021-12-03,447063400-1221,CITY OF PIERRE,12054968,01,2021-12-15,823286,68.86
012,2021-11-19,1717161801,GRAHAM TIRE COMPANYS,12040582,,2021-12-15,823858,87.85
09,2021-11-10,1021CON221232,AURORA COUNTY AUDITOR,12054982,,2021-12-15,825464,389.27
09,2021-11-10,1021CON221251,HAAKON COUNTY TREASURER,12054961,,2021-12-15,825447,354.41
09,2021-11-10,1021CON221258,DAY COUNTY AUDITOR,12055207,01,2021-12-15,825452,546.14
02,2021-12-14,M0232H2010,CHEYENNE  RIVER SIOUX TRIBE,12029542,11,2021-12-15,M829548,113428.76
12,2021-12-01,D12200657,CHEYENNE RIVER SIOUX TRIBE,12033799,01,2021-12-15,824122,90.25
12,2021-12-01,IN3572490,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-12-15,826648,2.3
12,2021-12-01,INV-59465,K&A TOP NOTCH CLEANING LLC,12608771,,2021-12-15,826645,469.0
09,2021-11-10,1021CON221285,HANSON COUNTY AUDITOR,12054248,04,2021-12-15,825445,151.06
03,2021-11-24,756380X11242021,AT&T MOBILITY II LLC,12279233,,2021-12-15,823986,51.4
04,2021-12-01,10556F,REGENCY MIDWEST VENTURES LTD,12177768,03,2021-12-15,819312,154.0
16,2021-11-04,00367960,CITY OF SIOUX FALLS,12055054,18,2021-12-15,826128,20.0
013,2021-07-29,37001,VNDR   12650086,12650086,A0,2021-12-15,825844,8621.44
012,2021-11-22,3163-7,COLLAB OPERANDI ARCHT LLC,12423144,,2021-12-15,826274,985.0
11,2021-12-03,559,VNDR   12551085,12551085,,2021-12-15,826589,917.0
03,2021-11-25,252000070315,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2021-12-15,824013,183.96
09,2021-11-19,1021CON221368,VOLUNTEERS AMER NRTHRN ROCKIES,12440497,,2021-12-15,824676,9849.35
12,2021-12-13,M1220164,VERMILLION SCHOOL DIST 13-1,12055419,01,2021-12-15,M828705,599.24
012,2021-12-01,1426202,WASTE CONNECTIONS INC,12037175,08,2021-12-15,825225,9749.36
18,2021-11-19,10586M,REGENCY MIDWEST VENTURES LTD,12177768,03,2021-12-15,824144,385.0
18,2021-11-29,25281,"RICHARDS, TERRI",12096781,,2021-12-15,823471,1769.29
12,2021-11-17,31578,NOVEYA INCORPORATED,12053327,,2021-12-15,825613,231.0
16,2021-11-15,4028018X11232021,AT&T MOBILITY II LLC,12279233,,2021-12-15,823083,45.58
12,2021-12-13,M1220164,REHABILITATION MEDICAL SUPPLY,12023592,,2021-12-15,M828705,3841.42
12,2021-11-17,31560,NOVEYA INCORPORATED,12053327,,2021-12-15,825612,154.0
18,2021-11-29,0267473-IN,CHARM-TEX,12004072,,2021-12-15,823491,249.9
18,2021-11-27,23069910112348,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-12-15,824134,37.6
12,2021-12-13,M1220164,RUSHMORE SPEECH INC,12002252,,2021-12-15,M828705,171.96
03,2021-11-23,2022246,GREGORY COUNTY LOCKER LLC,12673544,,2021-12-15,821078,43146.0
18,2021-11-24,PAR2021-11,BROWN COUNTY SHERIFF,12054226,07,2021-12-15,826728,2590.0
012,2021-12-08,21-2112-2,TDS TRUCKING LLC,12628983,,2021-12-15,825216,4905.0
12,2021-11-17,31464,NOVEYA INCORPORATED,12053327,,2021-12-15,823466,154.0
12,2021-11-17,31397,NOVEYA INCORPORATED,12053327,,2021-12-15,823465,154.0
12,2021-11-17,31393,NOVEYA INCORPORATED,12053327,,2021-12-15,823461,385.0
12,2021-11-17,31270,NOVEYA INCORPORATED,12053327,,2021-12-15,823462,77.0
09,2021-11-16,334831IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-12-15,823600,551.08
09,2021-11-17,1121CON221628,SOUTH DAKOTA URBAN INDIAN HLTH,12035702,02,2021-12-15,824681,5624.07
09,2021-11-17,614652260,ABBOTT LABORATORIES INC,12018117,,2021-12-15,824051,11815.25
09,2021-11-10,1021CON221088,DEWEY COUNTY AUDITOR,12055123,05,2021-12-15,825428,133.63
12,2021-12-06,SC12219C-379-34,PACIFIC INSTITUTE FOR RESEARC,12600101,,2021-12-15,828751,12487.97
12,2021-05-21,SC12221C-479-2,EPICOSITY LLC,12162572,,2021-12-15,828747,1082.5
09,2021-11-10,1021CON221406,FAULK COUNTY AUDITOR,12054538,04,2021-12-15,825450,110.39
09,2021-11-30,460207749,ESKER INC,12015207,,2021-12-15,823403,97.63
03,2021-11-17,229871 A,CORTEZ LLC,12166414,,2021-12-15,822256,154.0
14,2021-12-13,M1420598,HAAKON COUNTY,12054961,03,2021-12-15,M828140,1966.03
12,2021-12-13,M1220164,"GIRE, ALEXANDRYA R",12621491,,2021-12-15,M828705,28.99
12,2021-12-13,M1220164,"GOKIE, AMY M",12108152,,2021-12-15,M828705,917.73
14,2021-12-13,M1420598,FALL RIVER COUNTY AUDITOR,12054654,11,2021-12-15,M828140,6473.99
14,2021-12-13,M1420598,EDMUNDS COUNTY AUDITOR,12042303,02,2021-12-15,M828140,3518.43
14,2021-12-13,M1420598,DAVISON COUNTY AUDITOR,12054865,05,2021-12-15,M828140,16060.16
12,2021-11-17,31651,NOVEYA INCORPORATED,12053327,,2021-12-15,826656,77.0
12,2021-12-13,M1220164,"HOFER, KRISTY JEAN",12103128,,2021-12-15,M828705,1418.72
14,2021-12-13,M1420598,CITY OF MIITCHELL,12054862,06,2021-12-15,M828140,5179.7
14,2021-12-13,M1420598,BUTTE COUNTY AUDITOR,12054281,05,2021-12-15,M828140,7446.77
03,2021-12-06,0032000262,CITY OF PIERRE,12054968,,2021-12-15,826302,134.72
11,2021-11-18,2837698-61121,NORTHWESTERN CORPORATION,12028962,15,2021-12-15,825930,106.43
03,2021-11-29,2022248,RT & JJ LLC,12673562,,2021-12-15,821080,31794.16
14,2021-12-13,M1420598,BENNETT COUNTY AUDITOR,12054828,,2021-12-15,M828140,1789.59
12,2021-10-14,D12200643,HARRISBURG SCHOOL DISTRICT41-2,12055659,,2021-12-15,826669,194.88
03,2021-11-27,3314710914,PITNEY BOWES,12003284,08,2021-12-15,823325,77.45
12,2021-12-13,M1220164,VNDR   12621491,12621491,,2021-12-15,M828705,28.99
12,2021-12-13,M1220164,PRO PT,12119011,,2021-12-15,M828705,334.12
03,2021-11-24,7-576-35656,FEDEX,12117623,02,2021-12-15,823317,35.02
03,2021-11-23,INV87661,HURON NEWSPAPERS LLC,12018176,,2021-12-15,823992,72.57
14,2021-11-09,Z142NG1109,"KRUMP, JADEN C",12673480,,2021-12-15,824803,69.12
14,2021-11-09,Z142NG1109,"LEWIS, QUINN D",12673505,,2021-12-15,824804,56.52
02,2021-12-06,022GAM157,CITY OF DEADWOOD,12054391,01,2021-12-15,825256,37403.31
17,2021-09-13,84114123,BUILDERS FIRST SOURCE INC,12555010,06,2021-12-15,806998,321.4
14,2021-11-09,Z142NG1109,"SCHAEFERS, SAMUEL F",12673455,,2021-12-15,824802,54.0
09,2021-08-12,509295647,COLGATE ORAL PHARMACEUTICALS,12500686,,2021-12-15,819905,1953.6
14,2021-12-13,M1420598,GREGORY COUNTY TREASURER,12054356,05,2021-12-15,M828140,4320.08
09,2021-12-06,13069,AVERA MCKENNAN,12029758,F5,2021-12-15,822983,318.31
03,2021-11-25,1639085585,BLUETARP FINANCIAL INC,12223726,01,2021-12-15,824005,291.51
14,2021-12-13,M1420598,AURORA COUNTY AUDITOR,12054982,,2021-12-15,M828140,2510.78
12,2021-12-02,161493.4,DIDAX INC,12671679,,2021-12-15,824120,1248.3
02,2021-12-01,3502246,WASTE CONNECTIONS OF SD INC,12037175,01,2021-12-15,823967,213.05
18,2021-12-03,IN897741,A & B BUSINESS INC,12036980,,2021-12-15,823477,73.58
18,2021-12-03,0024693880,MATHESON TRI-GAS INC,12263878,03,2021-12-15,826693,434.28
12,2021-11-17,31652,NOVEYA INCORPORATED,12053327,,2021-12-15,825611,77.0
12,2021-12-13,M1220164,"JOINT, MICHELE M",12302077,,2021-12-15,M828705,632.94
12,2021-09-30,SC12219C-067-18,BLACK HILLS SPECIAL SERVICES,12037282,,2021-12-15,825147,110772.84
02,2021-10-13,13928,"VERLO, RICHARD D",12169863,,2021-12-15,823945,423.0
18,2021-12-08,658467,BECK MOTORS INC,12032416,,2021-12-15,826736,51.09
12,2021-12-13,M1220164,"LARSON, KRISTIE M",12270863,,2021-12-15,M828705,3548.44
09,2021-12-06,13073,AVERA MCKENNAN,12029758,65,2021-12-15,823005,624.16
12,2021-12-13,M1220164,LITTLE MIRACLES OT PT INC,12005570,,2021-12-15,M828705,3480.61
012,2021-11-17,123119,W W TIRE SERVICE INC,12037797,01,2021-12-15,823912,41.69
12,2021-12-13,M1220164,MADISON COMMUNITY HOSPITAL,12029862,,2021-12-15,M828705,469.75
12,2021-11-17,31868,NOVEYA INCORPORATED,12053327,,2021-12-15,826623,77.0
12,2021-11-17,31653,NOVEYA INCORPORATED,12053327,,2021-12-15,825610,77.0
12,2021-12-13,M1220164,"MILLER, JILL L",12509746,,2021-12-15,M828705,1704.06
12,2021-11-17,31655,NOVEYA INCORPORATED,12053327,,2021-12-15,825602,77.0
12,2021-12-13,M1220164,NELSON THERAPY LLC,12584681,,2021-12-15,M828705,433.52
012,2021-11-17,101160960,GRAHAM TIRE COMPANY INC,12029595,01,2021-12-15,823857,86.4
09,2021-11-29,93799302,ABBOTT RAPID DX NORTH AMERICA,12162741,,2021-12-15,824056,3552.0
14,2021-12-09,BOX1797-12/9/21,US POSTAL SERVICE-ABERDEEN,12005421,12,2021-12-15,828213,388.0
03,2021-12-06,101697412062021,CITY OF WATERTOWN,12055187,01,2021-12-15,823316,72.0
12,2021-10-01,432P400010678,TMI OPCO HOLDINGS LLC,12579894,,2021-12-15,826662,150.0
03,2021-12-06,0032000263,CITY OF PIERRE,12054968,,2021-12-15,826301,224.88
012,2021-11-26,BS21095-001001-1,WEST PLAINS ENGINEERING,12045250,,2021-12-15,825213,6500.0
14,2021-11-29,14066436-112921,OTTER TAIL POWER COMPANY,12020975,03,2021-12-15,824834,60.63
17,2021-11-30,1HHWX9PXMQJP,AMAZON CAPITAL SERVICES INC,12603089,,2021-12-15,823672,-49.99
320,2021-11-28,477987,MIDCONTINENT COMMUNICATIONS,12023782,,2021-12-15,823549,4491.0
08,2021-11-30,INV9383069,MARCO TECHNOLOGIES LLC,12201534,,2021-12-15,823359,121.22
11,2021-12-07,1016567CR,LAKEVIEW SINCLAIR INC,12046294,,2021-12-15,825969,-44.0
11,2021-12-06,239682,RAPID CITY-CITY OF,12055002,01,2021-12-15,826838,60.78
11,2021-12-06,238122,RAPID CITY-CITY OF,12055002,01,2021-12-15,826839,108.35
11,2021-12-06,238121,RAPID CITY-CITY OF,12055002,01,2021-12-15,826835,258.57
06,2021-11-04,11042021,THE ONIDA WATCHMAN INC,12278180,,2021-12-15,822925,17.38
11,2021-12-10,8118711021B,BROOKINGS AREA TRANSIT AUTHRTY,12044673,,2021-12-15,827611,120391.15
06,2021-11-08,1083100,US LBM HOLDINGS LLC,12511267,,2021-12-15,824611,67.1
08,2021-11-30,INV9383058,MARCO TECHNOLOGIES LLC,12201534,,2021-12-15,823353,64.17
321,2021-12-07,22393,STEEL MARKET UPDATE INC,12610182,,2021-12-15,825054,2800.0
013,2021-11-01,2448-120121,CITY OF BERESFORD,12054287,01,2021-12-15,825803,75.0
012,2021-11-06,ASW21--04XSWMR3F,CIAVARELLA DESIGN INC,12208722,,2021-12-15,826278,1620.0
320,2021-11-30,1029872-20211130,LEXISNEXIS RISK DATA MANAGEMNT,12117037,02,2021-12-15,823550,150.0
02,2021-10-12,4331F00008596,ATLANTIS LLC,12007247,01,2021-12-15,823952,77.0
012,2021-11-07,0439,"JOHNSON, JEFF M",12628788,,2021-12-15,823838,957.0
08,2021-08-06,RX6078105,AVERA MCKENNAN,12029758,B6,2021-12-15,826468,11.45
08,2021-08-06,RX209005/01,AVERA MCKENNAN,12029758,B4,2021-12-15,825364,2113.97
06,2021-10-26,6-40969,DALES TIRE & RETREADING INC,12032455,,2021-12-15,822270,16.0
06,2021-10-26,6-40970,DALES TIRE & RETREADING INC,12032455,,2021-12-15,822269,40.0
06,2021-10-26,S101359429.001,DAKOTA SUPPLY GROUP,12027834,,2021-12-15,822273,124.97
014,2021-11-23,N947915,CDW GOVERNMENT INC,12018139,01,2021-12-15,823930,151.0
11,2021-11-18,519480435,MIDAMERICAN ENERGY COMPANY,12025501,,2021-12-15,825945,569.95
014,2021-12-01,3502877,WASTE CONNECTIONS OF SD INC,12037175,01,2021-12-15,823927,49.0
014,2021-12-02,87863,MICROFILM IMAGING SYSTEMS INC,12058420,,2021-12-15,825251,960.0
014,2021-12-08,21120551,COMPSYCH EMPL ASST PRGM INC,12659964,,2021-12-15,825245,16505.3
012,2021-11-05,336219,JERRYS CHEVROLET BUICK GMC,12479160,,2021-12-15,823898,177.25
321,2021-12-07,74422112,FACTSET RESEARCH SYSTEMS INC,12161445,,2021-12-15,825053,36490.09
08,2021-11-30,INV9383068,MARCO TECHNOLOGIES LLC,12201534,,2021-12-15,823360,130.46
08,2021-11-30,INV9383064,MARCO TECHNOLOGIES LLC,12201534,,2021-12-15,823364,85.07
08,2021-11-30,INV9383062,MARCO TECHNOLOGIES LLC,12201534,,2021-12-15,823366,71.54
012,2021-11-17,64525,HILLS EDGE AUTO SALES INC,12189501,,2021-12-15,823860,97.75
012,2021-11-17,1-GS591744,GREAT WESTERN TIRE INC,12038151,,2021-12-15,823859,194.71
012,2021-11-10,11170868,THE TRANE COMPANY,12013092,02,2021-12-15,825215,933.61
06,2021-10-22,9320364,MIDWEST MOTOR SUPPLY CO INC,12014862,,2021-12-15,822332,206.21
012,2021-11-16,94626,WATERTOWN MOTOR COMPANY,12053502,,2021-12-15,823910,44.95
012,2021-11-16,112734,MIDWEST TIRE & MUFFLER CENTER,12037932,,2021-12-15,823908,58.14
012,2021-11-12,21585,BOBS SINCLAIR SERVICE INC,12601516,,2021-12-15,823889,278.39
