agency,document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt
08,2020-09-16,21SC08C304200916,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-09-23,,17406.19
08,2020-09-16,21SC08B309200916,SOUTHEASTERN BEHAVIORAL,12029954,,2020-09-23,,31957.63
08,2020-09-16,21SC08B306200916,HUMAN SERVICE AGENCY,12031085,,2020-09-23,,367.49
08,2020-09-16,21SC08B305200916,EAST CENTRAL MH CD CENTER,12031316,,2020-09-23,,5329.54
12,2020-08-12,SC12120G-073-F,WATERTOWN SCHOOL DISTRICT,12055437,04,2020-09-23,,3448.66
18,2019-10-25,2202590011XQ,AVERA MCKENNAN,12029758,E7,2020-09-23,,71.68
18,2019-10-29,2202590010XQ,AVERA MCKENNAN,12029758,E7,2020-09-23,,106.2
09,2020-09-15,0820CON211095,GREGORY COUNTY AUDITOR,12054356,01,2020-09-23,,539.32
10,2020-09-01,102299-1326908,WASTE CONNECTIONS INC,12037175,08,2020-09-23,,35.5
10,2020-08-31,2213544,FORUM COMMUNICATIONS CO,12027115,23,2020-09-23,,57.6
09,2020-09-10,INV7949088,MARCO TECHNOLOGIES LLC,12201534,,2020-09-23,,109.63
09,2020-09-11,INV7952847,MARCO TECHNOLOGIES LLC,12201534,,2020-09-23,,86.83
09,2020-09-12,571433370,UNITED PARCEL SERVICE,12017083,01,2020-09-23,,45.76
09,2020-09-14,0720CON211135,PIONEER MEMORIAL HOSPITAL,12030681,,2020-09-23,,3986.2
09,2020-09-15,0820CON211085,STANLEY COUNTY AUDITOR,12054555,05,2020-09-23,,255.76
09,2020-09-15,0820CON211249,MINER COUNTY AUDITOR,12054660,06,2020-09-23,,144.56
18,2020-03-31,INV7475883,MARCO TECHNOLOGIES LLC,12201534,,2020-09-23,,84.02
09,2020-09-15,0820CON211251,HAAKON COUNTY,12054961,03,2020-09-23,,222.4
10,2020-08-31,497913/8172,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-09-23,,120.87
08,2020-09-18,M082100981,"DOSE, BRIANNA R",12542603,,2020-09-23,,1518.0
08,2020-09-18,M082100981,"DAVEY, TAMARA M",12302919,,2020-09-23,,1648.0
18,2020-08-12,423747,RAPID DELIVERY,12048176,,2020-09-23,,28.75
12,2020-08-19,9861124345,VERIZON WIRELESS SERVICES LLC,12138033,,2020-09-23,,260.65
12,2020-09-22,M1210079,YANKTON SCHOOL DISTRICT 63-3,12055889,01,2020-09-23,,1243350.0
14,2020-09-02,DSR4440 PW1171,BROOKINGS CITY OF,12054336,19,2020-09-23,,15444.9
10,2020-09-03,259785,MIDWEST ALARM COMPANY INC,12032364,,2020-09-23,,66.0
10,2020-09-04,415031401 0820,CITY OF PIERRE,12054968,01,2020-09-23,,243.46
10,2020-09-04,5479,LEIDHOLT ELECTRIC LLC,12302458,,2020-09-23,,202.06
10,2020-07-13,21I016 JUL-JUN21,MR CLEAN INC,12045522,,2020-09-23,422954,613.98
012,2020-08-07,159396,NATIONAL PRESORT LP,12353909,,2020-09-23,,125.42
10,2020-07-09,PIERRERENT2021,"CHASE, LYMAN C",12090869,,2020-09-23,410620,4063.8
10,2020-07-09,MISSOURIRENT2021,EDWARDS LOE LLC,12548702,,2020-09-23,410621,8720.0
26,2020-09-14,2621000016,TEXAS EXCAVATION SAFETY SYSTEM,12424857,,2020-09-23,,941.67
09,2020-09-15,0820CON21285,HANSON COUNTY AUDITOR,12054248,04,2020-09-23,,83.4
09,2020-09-15,0820CON211291,JERAULD COUNTY AUDITOR,12055226,04,2020-09-23,,83.4
09,2020-09-15,0820CON211290,SANBORN COUNTY- AUDITOR,12055281,01,2020-09-23,,50.04
09,2020-09-15,0820CON211256,CLARK COUNTY AUDITOR,12054405,12,2020-09-23,,233.52
14,2020-09-01,698934005,NORTHERN STATES POWER COMPANY,12023853,,2020-09-23,,917.86
10,2020-09-16,21-1000-02139020,CARAHSOFT TECHNOLOGY CORP,12358817,,2020-09-23,,53314.0
10,2020-09-15,21SC100022 6304,DAKOTA APPRAISAL & CONSULTING,12561178,,2020-09-23,,2000.0
14,2020-08-31,USINV2008128757,ARKADIN INC,12538491,,2020-09-23,,78.39
10,2020-09-10,26365,WATERTOWN AREA CHAMBER COMM,12029195,,2020-09-23,,337.49
10,2020-09-08,S0387405,SUDS & DUDS INC,12049672,,2020-09-23,,64.64
12,2020-09-22,M1210079,WEBSTER AREA SCHOOL DIST 18-5,12239846,,2020-09-23,,235350.0
12,2020-09-22,M1210079,WAUBAY SCHOOL DISTRICT 18-3,12055500,03,2020-09-23,,77400.0
12,2020-09-22,M1210079,WARNER SCHOOL DISTRICT 6-5,12031413,01,2020-09-23,,140400.0
010,2020-09-15,01X1818-10,PIERPONT TOWN OF,12056539,01,2020-09-23,,43034.76
03,2020-09-21,M03100005,MILLER VETERINARY CLINIC,12049324,01,2020-09-23,,258.66
03,2020-09-21,M03100005,THOMAS A HEIRIGS,12048949,,2020-09-23,,66.15
12,2020-08-12,200001454,SOUTH DAKOTA LIBRARY ASSOC,12012460,01,2020-09-23,,65.0
011,2020-09-16,2020-01,"SANTOS, JOSEPH M",12627634,,2020-09-23,,2000.0
011,2020-09-14,PS-00126878,GUIDEHOUSE HOLDING CORPORATION,12604176,,2020-09-23,,7196.5
011,2020-09-03,IN3089440,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-09-23,,194.98
04,2020-09-16,MP71490,MIDSTATES PRINTING INC,12040671,02,2020-09-23,,6178.18
12,2020-09-22,M1210079,MENNO SCHOOL DISTRICT 33-2,12032765,03,2020-09-23,,121950.0
04,2020-09-15,04X21ACD0051,"HER MANY HORSES, CHARLES L",12627847,,2020-09-23,,1800.0
04,2020-09-15,04X21AC0181,PIERRE PLAYERS INC,12108989,,2020-09-23,,4679.0
04,2020-09-15,04X20ACD0072,"POND, JAY A",12238942,,2020-09-23,,200.0
04,2020-09-01,INV-74888,MMGY GLOBAL LLC,12343849,,2020-09-23,,3333.33
04,2020-09-01,INV-74887,MMGY GLOBAL LLC,12343849,,2020-09-23,,9000.0
04,2020-08-31,INV-75114,MMGY GLOBAL LLC,12343849,,2020-09-23,,35200.0
04,2020-08-31,INV-74997,MMGY GLOBAL LLC,12343849,,2020-09-23,,13200.57
010,2020-09-14,01X1818-106-03,BRIDGEWATER-CITY OF,12054313,,2020-09-23,,73976.53
014,2020-09-04,6055781910-0920,QWEST CORPORATION,12121401,20,2020-09-23,,117.31
12,2020-09-22,M1210079,VERMILLION SCHOOL DIST 13-1,12055419,01,2020-09-23,,564300.0
014,2020-07-29,1281043,BLACK HILLS LODGING LLC,12620107,,2020-09-23,,154.0
12,2020-09-22,M1210079,TRIPP-DELMONT SCHOOL DISTRICT,12043785,01,2020-09-23,,55800.0
12,2020-09-22,M1210079,TRI-VALLEY SCHOOL DIST NO 49-6,12031934,01,2020-09-23,,430200.0
12,2020-09-22,M1210079,TIMBER LAKE SCHOOL DIST 20-3,12055510,01,2020-09-23,,157050.0
12,2020-09-22,M1210079,ST FRANCIS MISSION,12556525,,2020-09-23,,23850.0
12,2020-09-22,M1210079,SANBORN CENTRAL SCHOOL DIST,12044063,01,2020-09-23,,80550.0
12,2020-09-22,M1210079,RAPID CITY AREA SCHOOL DIST,12055761,02,2020-09-23,,6057900.0
012,2020-08-19,21-222773,STURDEVANTS AUTO SUPPLY,12047085,,2020-09-23,,71.7
12,2020-09-22,M1210079,OELRICHS SCHOOL DISTRICT 23-3,12056160,01,2020-09-23,,54450.0
12,2020-09-22,M1210079,NORTHWESTERN AREA SCHOOL 56-7,12031780,01,2020-09-23,,133200.0
12,2020-09-22,M1210079,NEWELL SCHOOL DISTRICT 9-2,12055373,01,2020-09-23,,115650.0
12,2020-09-22,M1210079,NEW UNDERWOOD SCHOOL,12055757,01,2020-09-23,,111600.0
12,2020-09-22,M1210079,MILLER SCHOOL DISTRICT 29-4,12152875,,2020-09-23,,199350.0
12,2020-09-22,M1210079,MILBANK SCHOOL DISTRICT 25-4,12055553,01,2020-09-23,,448650.0
12,2020-08-16,7318614X08242020,AT&T MOBILITY II LLC,12279233,01,2020-09-23,,5442.18
321,2020-09-17,21-97,RENSBERGER PRIVATE INVESTMENT,12255510,,2020-09-23,,11584.9
11,2020-09-12,042U-12,MIDLAND CONTRACTING INC,12117708,,2020-09-23,,42966.05
11,2020-09-11,58235-2,BLACK HILLS TITLE INC,12040601,,2020-09-23,,90.0
19,2020-08-30,4466,LIFEWORKS INC,12117541,,2020-09-23,,1209.17
013,2020-08-07,US0339347,GATESAIR INC,12477292,,2020-09-23,,12116.63
03,2020-09-01,0384261,SUDS & DUDS INC,12049672,,2020-09-23,,8.83
19,2020-09-11,DCM2965515,CIOX HEALTH LLC,12115581,01,2020-09-23,,35.0
19,2020-09-11,DCM2966433,CIOX HEALTH LLC,12115581,01,2020-09-23,,13.02
19,2020-09-11,DCM2977212,CIOX HEALTH LLC,12115581,01,2020-09-23,,35.0
19,2020-09-11,DCM2985634,CIOX HEALTH LLC,12115581,01,2020-09-23,,16.02
19,2020-09-11,DCM2998963,CIOX HEALTH LLC,12115581,01,2020-09-23,,35.0
19,2020-09-11,DCM3005190,SOUTHEASTERN BEHAVIORAL,12029954,,2020-09-23,,11.79
03,2020-09-10,7197,MONTANA-DAKOTA UTILITIES,12020954,12,2020-09-23,,15.73
03,2020-09-21,M03100005,OAHE VETERINARY HOSPITAL,12044537,,2020-09-23,,1140.13
19,2020-09-12,DCM2866231,CIOX HEALTH LLC,12115581,01,2020-09-23,,33.52
19,2020-09-11,DCM2917203,DAKOTA COUNSELING INSTITUTE,12032458,01,2020-09-23,,14.29
19,2020-09-12,DCM2985952,CIOX HEALTH LLC,12115581,01,2020-09-23,,22.02
19,2020-09-13,DCM2903327,MRO CORPORATION,12001913,,2020-09-23,,21.76
19,2020-09-14,21SC193045-AUG20,EAST RIVER LEGAL SERVICES,12012544,,2020-09-23,,8582.1
19,2020-09-14,DCM2625892,MRO CORPORATION,12001913,,2020-09-23,,20.26
19,2020-09-15,21SC197005-9079,ANDERSON NILL & ASSOCIATES,12034702,,2020-09-23,,593.0
18,2020-07-21,0520139-IN,CANDELIS INC,12529774,,2020-09-23,,31950.0
12,2020-09-15,USDHOSA21,USD CENTER FOR DISABILITIES,USD,51,2020-09-23,,20.0
12,2020-09-14,SC12120C-317-F,"SCOTT-LITTLE, MARY C",12318671,,2020-09-23,,7800.0
18,2020-08-03,IV00979706,LA POLICE GEAR INC,12156493,,2020-09-23,,485.0
29,2020-08-31,083120,UPS STORE THE,12006606,02,2020-09-23,,148.83
29,2020-08-31,209826,ALCOHOL MONITORING SYSTEMS INC,12014087,,2020-09-23,,72947.3
29,2020-08-31,INV-70669,ALL-AROUND INC,12124293,,2020-09-23,,344.38
29,2020-08-31,PI-7652,INFORMATION STRATEGIES INC,12287253,,2020-09-23,,437.5
29,2020-09-01,090120,GLOBAL SERVICE CENTERS INC,12053607,,2020-09-23,,22.64
29,2020-09-10,091020,MONTANA-DAKOTA UTILITIES,12020954,12,2020-09-23,,39.22
013,2020-08-10,179894,PRO WINDMILL LLC,12058115,01,2020-09-23,,80.0
012,2020-08-31,0920-5785,S ELLWEIN INC,12044712,,2020-09-23,,42.5
09,2020-07-07,27389948,GREATAMERICA FINANCIAL SVC COR,12025514,,2020-09-23,,76.3
012,2020-08-31,029215-083120,JARS ENTERPRISES INC,12537988,,2020-09-23,,32.0
012,2020-08-28,IN756131,A & B BUSINESS INC,12036980,,2020-09-23,,2490.73
03,2020-09-05,13042,BPRO INC,12049330,,2020-09-23,,127.5
08,2020-08-31,1194910,LANGUAGE SERVICES ASSOC INC,12012287,,2020-09-23,,17.55
18,2020-07-31,56826,SHERRY L JELSMA,12208437,,2020-09-23,,44.68
18,2020-08-01,2214,"DEGRAW, JANET",12488374,,2020-09-23,,413.0
03,2020-09-21,M03100005,ANIMAL CLINIC LTD,12034451,,2020-09-23,,1382.13
03,2020-09-21,M03100005,SIOUX NATION OF VIBORG,12052357,,2020-09-23,,6692.4
11,2020-08-25,60562419590820,QWEST CORPORATION,12121401,20,2020-09-23,,43.71
04,2020-09-15,04X21PG0251,RUSHMORE MUSIC FESTIVAL,12587627,,2020-09-23,,4500.0
11,2020-09-12,05EM-09,SIMON CONTRACTORS OF SD INC,12047408,,2020-09-23,,788168.73
11,2020-09-12,04FY-17,J V BAILEY COMPANY INC,12033072,,2020-09-23,,5223.93
11,2020-09-12,042G-08,STEVE LEHRKAMP ENTERPRISES INC,12359589,,2020-09-23,,198129.0
06,2020-08-12,31770,LANGFORD LUMBER CO INC,12150289,,2020-09-23,,245.99
11,2020-09-12,03AM-12,INDUSTRIAL BUILDERS INC,12027228,,2020-09-23,,201095.71
04,2020-09-15,04X20CAR0341,PIERRE PLAYERS INC,12108989,,2020-09-23,,4500.0
04,2020-09-15,04X21ACG0011,OPEN SPACE CREATIVE LLC,12623967,,2020-09-23,,2000.0
04,2020-09-16,0000E83V46360,UNITED PARCEL SERVICE,12017083,01,2020-09-23,,133.0
03,2020-09-21,M03100005,"TESCH, LEROY D",12073785,,2020-09-23,,903.42
06,2020-08-20,5777358,RUNNING SUPPLY INC,12021713,03,2020-09-23,,67.96
06,2020-08-20,2201296-00,CRUM ELECTRIC SUPPLY CO INC,12121068,,2020-09-23,,143.0
06,2020-08-20,00236453,A-OX WELDING SUPPLY CO INC,12054084,,2020-09-23,,20.52
09,2020-09-18,0920CON210421,LAKENOLOGY LLC,12609934,,2020-09-23,,25800.0
06,2020-08-19,INV-0678,TOTAL EPOXY SYSTEMS INC,12051387,,2020-09-23,,665.0
06,2020-08-18,194462,REINHART FOODSERVICE LLC,12008034,,2020-09-23,,60.0
11,2020-08-25,588398,FARNAMS GENUINE PARTS INC,12022095,,2020-09-23,,10.18
11,2020-09-12,06JC-08,MAINLINE HOLDINGS INC,12614616,,2020-09-23,,167899.09
11,2020-09-12,06YU-10,BITUMINOUS PAVING INC,12022046,,2020-09-23,,43913.0
06,2020-08-12,9866013,COLE PAPERS INC,12027125,,2020-09-23,,277.24
11,2020-09-12,072E-10,WESTERN CONSTRUCTION INC,12542514,,2020-09-23,,32720.0
03,2020-09-21,M03100005,WILMOT-VALLEY VET CLINIC PC,12042471,,2020-09-23,,681.12
19,2020-09-12,DCM2994018,CIOX HEALTH LLC,12115581,01,2020-09-23,,11.02
06,2020-09-12,I63P-02,"MOELLER, CHRIS",12244532,,2020-09-23,,1362.5
06,2020-09-10,FTP1STMT1AUG20,OAHE ELECTRIC COOPERATIVE INC,12029636,,2020-09-23,,122.25
06,2020-09-10,881989,GATEHOUSE MEDIA SD HOLDINGS,12615481,,2020-09-23,,56.89
04,2020-09-15,04X20AC0283,THE MATTHEWS OPERA HOUSE AND,12017782,01,2020-09-23,,2283.0
04,2020-09-01,INV-74919,MMGY GLOBAL LLC,12343849,,2020-09-23,,22500.0
04,2020-09-01,INV-74885,MMGY GLOBAL LLC,12343849,,2020-09-23,,10400.0
04,2020-08-31,INV-75109,MMGY GLOBAL LLC,12343849,,2020-09-23,,10416.04
11,2020-09-14,05E4-02,ASPHALT PAVING & MATERIALS CO,12031392,,2020-09-23,,170526.88
11,2020-09-13,9132020,SOUTHERN HILLS TITLE,12049557,,2020-09-23,,1000.0
11,2020-09-12,I62R-03M,BITUMINOUS PAVING INC,12022046,,2020-09-23,,10587.92
11,2020-09-12,I5P4-03M,J & J ASPHALT CO INC,12044521,,2020-09-23,,50404.61
11,2020-09-12,I5NV-02M,SACRISON PAVING INC,12008517,,2020-09-23,,70020.86
09,2020-09-21,0821CON210128003,WOODS FULLER SHULTZ & SMITH,12037377,,2020-09-23,,224.0
29,2020-08-28,016372877,GALLS LLC,12134836,03,2020-09-23,,487.8
29,2020-08-27,25698,KELLY MIDWEST VENTURES LP,12141895,05,2020-09-23,,150.0
29,2020-08-11,11242,TRAVIS W STOUT,12009835,,2020-09-23,,225.0
013,2020-08-11,0375589,SUDS & DUDS INC,12049672,,2020-09-23,,20.37
19,2020-09-01,VRM200914348425,COUNTY FAIR FOODS OF WATERTOWN,12042256,,2020-09-23,,19.09
19,2020-09-01,VRM200914347956,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-09-23,,12.03
19,2020-09-01,VRM200914347845,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-09-23,,12.03
19,2020-09-01,21SC197002-2125,HOFMAN ENTERPRISES LLC,12507521,,2020-09-23,,928.2
12,2020-09-10,SC12120G-236-10,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-09-23,,2724.38
04,2020-09-15,04X21AF0011,"MILLER, BENJAMIN",12627854,,2020-09-23,,4500.0
03,2020-09-10,7162,MONTANA-DAKOTA UTILITIES,12020954,12,2020-09-23,,21.52
27,2020-09-02,3087460,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-09-23,,1.13
19,2020-09-11,DCM2962643,CIOX HEALTH LLC,12115581,01,2020-09-23,,11.02
27,2020-09-02,6604,SECURE ENTERPRISE ASSET,12374637,,2020-09-23,,2715.0
27,2020-09-04,1031090420,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-09-23,,5.78
27,2020-09-04,IN758706,A & B BUSINESS INC,12036980,,2020-09-23,,278.71
27,2020-09-05,001522-00,MCNALLY OPERATIONS LLC,12274390,,2020-09-23,,34.95
27,2020-09-09,0820-255531,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-09-23,,40.27
27,2020-09-09,1159,DAKOTA COUNSELING INSTITUTE,12032458,,2020-09-23,,1976.94
27,2020-09-09,1160,DAKOTA COUNSELING INSTITUTE,12032458,,2020-09-23,,1078.94
19,2020-09-02,21SC191024-AUG20,BLACK HILLS SPECIAL SERVICES,12037282,,2020-09-23,,26134.71
19,2020-09-02,21SC191043-0396,FOCOS INNOVATIONS CORP,12013434,,2020-09-23,,35178.0
12,2020-09-01,213913,SDN COMMUNICATIONS LLC,12051515,01,2020-09-23,,218325.05
08,2020-08-16,6395X08242020,AT&T MOBILITY II LLC,12279233,,2020-09-23,,36297.25
19,2020-08-31,VRM200914337364,CAREER ADVANTAGE,12035722,01,2020-09-23,,506.99
19,2020-08-31,VRM200914347511,CAREER ADVANTAGE,12035722,01,2020-09-23,,262.19
013,2020-07-29,1833,SIOUX FALLS WOMAN,12062054,,2020-09-23,,1315.0
18,2020-09-04,V20080000068743,NCS PEARSON INC,12021290,17,2020-09-23,,45.0
18,2020-09-08,0299824-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-09-23,,280.0
18,2020-09-08,33052765,NEWARK CORPORATION,12016318,05,2020-09-23,,201.0
18,2020-09-08,636116,CONSTRUCTION PRODUCTS AND,12045993,,2020-09-23,,21.03
18,2020-09-10,DOCPAROLE2020-09,MIDWEST CREDIBILITY,12601083,,2020-09-23,,350.0
19,2020-09-02,VRM200914348174,AVERA MCKENNAN,12029758,C1,2020-09-23,,1016.2
013,2020-08-11,75494310008-0820,MONTANA-DAKOTA UTILITIES,12020954,12,2020-09-23,,15.4
12,2020-09-11,SC12120G-234-9,SIOUX FALLS SCHOOL DIST,12055738,,2020-09-23,,19057.71
12,2020-09-11,SC12120C-051-7,"HENRY, SANDRA HUBER",12589475,,2020-09-23,,900.0
18,2020-09-04,INV2000089994,ELIOR INC,12548705,01,2020-09-23,,8968.62
12,2020-09-11,D12100093,SOUTH DAKOTA HISTORIAL FOUNDAN,12038402,,2020-09-23,,2500.0
12,2020-09-02,44036,SD HERITAGE STORE,STATE,83,2020-09-23,,14.95
27,2020-09-09,21909092020,"ECKRICH, JEROME A III",12558994,,2020-09-23,,229.6
27,2020-09-10,2130910202002,HUMAN SERVICE AGENCY,12031085,,2020-09-23,,1300.0
27,2020-09-11,2130911202002,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-09-23,,1300.0
19,2020-09-09,VRM200914344400,EAST DAKOTA EDUCATIONAL COOP,12003510,,2020-09-23,,39.33
19,2020-09-09,VRM200914348344,RIVER RIDGE SPINE & REHABILITA,12051358,,2020-09-23,,43.0
19,2020-09-11,DCC132852,KRISTINE M BASTIAN,12537353,,2020-09-23,,457.24
27,2020-08-31,MPT 0720 17,NATL CONF OF BAR EXAMINERS,12017107,,2020-09-23,,1485.0
27,2020-09-01,13411877,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-09-23,,45.23
27,2020-09-01,13412642,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-09-23,,53.08
27,2020-09-01,13413079,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-09-23,,53.88
27,2020-09-01,13413231,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-09-23,,42.63
27,2020-09-01,21509012020-1,AVERA ST LUKES,12029725,03,2020-09-23,,1300.0
27,2020-09-01,21509012020-2,AVERA ST LUKES,12029725,03,2020-09-23,,1300.0
27,2020-09-01,2150901202002,VALLEY TELECOMMUNICATIONS,12030189,,2020-09-23,,122.04
27,2020-09-01,2150901202003,VALLEY TELECOMMUNICATIONS,12030189,,2020-09-23,,79.36
27,2020-09-01,372227,GOLDEN WEST TECHNOLOGIES,12040006,,2020-09-23,,405.64
27,2020-09-01,13406126,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-09-23,,225.92
03,2020-09-10,0031000103,CLARITY TELECOM LLC,12479166,02,2020-09-23,,9.85
19,2020-09-11,DCC138161,ALLIED ASSESSMENTS INC,12174710,,2020-09-23,,387.28
19,2020-09-09,VRM200914347637,DAKOTA COUNSELING INSTITUTE,12032458,01,2020-09-23,,11.79
27,2020-08-31,21508312020,US POSTAL SERVICE - IPSWICH,12005421,B1,2020-09-23,,165.0
19,2020-09-10,21SC193046-AUG20,DAKOTA PLAINS LEGAL SERVICES,12032691,,2020-09-23,,6623.0
19,2020-09-09,DCC139197,DAKOTA COUNSELING GROUP LLC,12543506,,2020-09-23,,773.5
19,2020-09-10,VRM200914339997,NORTHERN HILLS TRAINING CENTER,12035491,,2020-09-23,,858.46
19,2020-09-10,VRM200914345673,BLACK HILLS WORKS INC,12034968,04,2020-09-23,,37.2
19,2020-09-11,21SC193062-JUL20,BENNETT COUNTY SENIOR CITIZENS,12033582,,2020-09-23,,23398.41
19,2020-09-11,21SC193071-AUG20,RURAL OFFICE OF COMM SRVCS,12037800,02,2020-09-23,,43513.6
19,2020-09-11,21SC193076-AUG20,YANKTON SENIOR CITIZENS CTR,12032530,01,2020-09-23,,10162.23
19,2020-09-11,310021,"HAYS, ROSE A",12626261,,2020-09-23,,412.5
19,2020-09-11,539,SIOUXLAND COMMUNITY HEALTH CTR,12025374,,2020-09-23,,20.0
27,2020-09-01,756714,A & B BUSINESS INC,12036980,,2020-09-23,,15.24
27,2020-09-01,6059972841 SEP01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-09-23,,60.16
27,2020-09-01,6059972004 SEP01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-09-23,,43.71
27,2020-09-01,6054327871 SEP01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-09-23,,43.71
27,2020-08-27,755736,A & B BUSINESS INC,12036980,,2020-09-23,,2.14
27,2020-08-27,IN3081433,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-09-23,,91.09
27,2020-08-28,3082628,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-09-23,,198.4
27,2020-08-28,IN3083073,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-09-23,,152.6
11,2020-08-25,60562402260820,QWEST CORPORATION,12121401,20,2020-09-23,,43.56
11,2020-09-12,02SF-53,SIMON CONTRACTORS,12589226,,2020-09-23,,118278.83
06,2020-09-01,27101,LEISURE INTERACTIVE LLC,12344390,,2020-09-23,,75967.59
014,2020-09-10,014I11009,"DEAN, AMY",12627827,,2020-09-23,,2047.54
013,2020-09-01,E340289-090120,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-09-23,,263.96
06,2020-09-09,CL01765339,FORUM COMMUNICATIONS COMPANY,12027115,21,2020-09-23,,36.25
06,2020-09-09,31158,MENARDS,12019798,02,2020-09-23,,8.38
06,2020-09-09,166085,AGTEGRA COOPERATIVE,12029118,,2020-09-23,,31.33
06,2020-09-09,10724946,HARRISBURG EYE CARE PC,12175665,,2020-09-23,,75.0
06,2020-09-05,WTNS-0820,CODINGTON-CLARK ELECTRIC CO-OP,12028607,,2020-09-23,,206.74
06,2020-09-04,CSP21-09042020,BLACK HILLS POWER & LIGHT CO,12028526,,2020-09-23,,2465.66
09,2020-09-14,0620CON211588,HAND COUNTY MEMORIAL HOSPITAL,12036526,,2020-09-23,,607.74
11,2020-08-19,9005462966,ACUITY SPECIALTY PRODUCTS,12140663,,2020-09-23,,1358.19
09,2020-09-14,C73000074I,ELIOR INC,12548705,01,2020-09-23,,357.7
09,2020-09-14,E0910148CON21444,SDSU,SDSU,A1,2020-09-23,,0.0
11,2020-08-16,04YH-06,PRAHM CONSTRUCTION INC,12505751,,2020-09-23,,37115.93
11,2020-08-18,14442,KUMMER ELECTRIC INC,12229294,,2020-09-23,,1896.7
11,2020-08-19,176176,SWEETMAN CONSTRUCTION COMPANY,12029188,01,2020-09-23,,1235.96
11,2020-08-19,2596608-60820,NORTHWESTERN ENERGY,12028962,15,2020-09-23,,7.25
11,2020-08-19,378244,SUDS & DUDS INC,12049672,,2020-09-23,,46.01
013,2020-09-01,2809855,BROOKINGS CITY OF,12054336,10,2020-09-23,,1872.35
11,2020-08-14,61631,INTERSTATE GLASS & DOOR,12049110,,2020-09-23,,228.47
014,2020-09-11,70742SC004298,MP FT PIERRE LLC,12511684,,2020-09-23,,154.0
09,2020-09-09,24052,WESTERN MICROSCOPE LLC,12578755,,2020-09-23,,4113.0
09,2020-09-08,299877IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-09-23,,1205.0
09,2020-09-08,7631518,FISHER SCIENTIFIC COMPANY LLC,12012322,01,2020-09-23,,10306.87
09,2020-08-31,13947268,DIVERSIFIED ENTERPRISES INC,12044244,,2020-09-23,,8262.52
013,2020-09-02,15322080111510,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-09-23,,16728.0
06,2020-09-04,503578096,MIDAMERICAN ENERGY COMPANY,12025501,,2020-09-23,,238.64
06,2020-09-04,CM28-4924938,RUNNING SUPPLY INC,12021713,,2020-09-23,,-5.16
06,2020-09-10,31214,MENARDS,12019798,02,2020-09-23,,614.6
17,2020-09-09,171110252,SUNSET MEMORIAL GARDENS,12030113,,2020-09-23,,100.0
17,2020-09-08,171110248,"HOVEN, ERNEST",12075336,,2020-09-23,,100.0
19,2020-08-05,1602053580,AMERIPRIDE SERVICES INC,12021245,02,2020-09-23,,2.84
12,2020-08-26,5016376935,BAKER & TAYLOR BOOKS,12114313,05,2020-09-23,,421.31
013,2020-08-31,0298785-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-09-23,,126.0
013,2020-08-31,10395,WIND CIRCLE NETWORK INC,12445785,,2020-09-23,,27132.53
013,2020-08-31,88695582,AVI SYSTEMS INC,12027419,04,2020-09-23,,12767.0
17,2020-08-14,171110254,ANGERHOFER CONCRETE PRODUCTS,12545641,,2020-09-23,,100.0
11,2020-08-19,70360182,BOMGAARS SUPPLY INC,12024635,01,2020-09-23,,7.16
11,2020-08-20,587835,FARNAMS GENUINE PARTS INC,12022095,,2020-09-23,,16.58
11,2020-08-26,187664,PUTHOFF REPAIR SALES & SERVICE,12045180,,2020-09-23,,99.84
09,2020-09-15,0820CON211406,FAULK COUNTY AUDITOR,12054538,04,2020-09-23,,94.52
09,2020-09-15,0820CON211088,DEWEY COUNTY AUDITOR,12055123,05,2020-09-23,,172.36
